X1,X2,X3,X4,X5,T,Y
4.707171688227260176e-01,1.085894325683870676e+01,6.358046539152442111e-01,3.171107124087163987e-03,0.000000000000000000e+00,2.689985773096567812e+01,-9.329554685769352318e-01
1.735272216032257120e+00,9.772132297836174430e+00,5.523411630548912266e-01,3.162691248735476773e-02,0.000000000000000000e+00,1.025944656384933218e+01,3.762036431888276411e+00
2.035742436973257075e+00,1.024271256413173603e+01,5.995762068022627567e-01,9.555236918152284487e-01,1.000000000000000000e+00,2.953024635637617479e+01,-1.069729822429234423e+00
7.725098096502294176e-01,1.058553275434932495e+01,6.167373847486563587e-01,9.417280989799944879e-02,1.000000000000000000e+00,1.634509526488493236e+01,-7.189120840203964136e-01
4.875659426347826453e-01,1.108851059910565695e+01,5.219411796762133404e-01,6.690514798190401458e-02,0.000000000000000000e+00,2.259685741405193227e+01,-8.462107249174208867e-01
5.795869928177689312e-01,1.113454762302910162e+01,6.661345341801773179e-01,4.054014653236207168e-05,1.000000000000000000e+00,2.745266654803729622e+01,-1.800336648850412002e+00
7.427666523330640480e-01,1.014367767274401189e+01,6.253140275226268807e-01,5.554047590050967820e-01,0.000000000000000000e+00,1.718799096855551323e+00,1.142348763113799848e+00
4.517345838728218932e-01,1.172770204399134641e+01,6.271505141520367088e-01,3.342846135596755919e-01,0.000000000000000000e+00,3.026875689151619753e+01,-1.102694854639451938e+00
2.299348236799978906e+00,1.029036602497823694e+01,6.218487946386734855e-01,7.841362155157491465e+00,0.000000000000000000e+00,1.618137701817669694e+01,-4.159990885736873922e-01
8.835179884689047247e-01,1.088472672681680464e+01,6.063079541906757353e-01,1.548985459613271831e-01,0.000000000000000000e+00,5.748667604612887061e+00,-1.228233832338448961e+00
1.294239944099150774e+00,1.063177947429134207e+01,6.390758709415247374e-01,8.324393254923978525e-02,0.000000000000000000e+00,1.210318461615653796e+01,-1.185895545281932861e+00
1.025329864054194573e+00,1.103824615778190577e+01,6.012246487925353433e-01,1.254482984290643977e+00,0.000000000000000000e+00,1.793257479415044386e+01,-1.737067243923660076e+00
1.351356813477626595e+00,1.064331509966595135e+01,5.880523640345229897e-01,6.327431383888131755e+00,0.000000000000000000e+00,1.977745153474846163e+01,-1.525036387397871618e+00
