X1,X2,X3,X4,X5,T,Y
1.321612842351030714e+00,1.100157767276614429e+01,6.405358949280091085e-01,1.362143070121594746e-01,0.000000000000000000e+00,2.524840480651182872e+01,-1.335227487268078272e+00
7.631554903595204609e-01,1.147453344655315810e+01,6.163990422071030650e-01,7.138986139515302032e-02,0.000000000000000000e+00,1.387136142732308208e+01,-1.886347268394128252e+00
9.587222105005932526e-01,1.001141027902417413e+01,5.958525237488763171e-01,1.667327805388467204e-04,0.000000000000000000e+00,7.829288180654353724e+00,1.407357604837529363e+00
6.252759714513025369e-01,1.150580401146759613e+01,5.331943351101793294e-01,1.179442235330412592e+00,1.000000000000000000e+00,3.246056967525273507e+01,-2.176494822932199646e+00
5.906970640697721819e-01,1.090116256804976658e+01,5.924120431011328236e-01,2.325088498820767846e+00,0.000000000000000000e+00,1.777888671801368403e+01,-8.461722489329221997e-01
4.754612660411535741e-01,1.040355107859652328e+01,6.205528352507312384e-01,6.510210361487273056e-02,0.000000000000000000e+00,2.514410999916453093e+01,-1.372422887485324761e-01
7.845266395643463175e-01,1.001464123425685671e+01,5.919358997294963398e-01,1.486839904197265527e+00,0.000000000000000000e+00,6.606862371077593998e+00,1.455278481118729372e+00
7.033731064330973615e-01,1.151983640235568096e+01,5.660053067404792193e-01,4.514502514703210068e+00,0.000000000000000000e+00,2.816802714722582124e+01,-1.921781398059596135e+00
4.870327350282355194e-01,9.757618605030957681e+00,5.340839285211650411e-01,8.312952948863201741e-02,1.000000000000000000e+00,1.021833494448443247e+01,2.296214971378640612e+00
1.023707274814174228e+00,1.111995367296058390e+01,5.989676133071457631e-01,7.684999245592020189e-01,0.000000000000000000e+00,1.927326823043206261e+01,-1.815263375032351689e+00
3.726990651546231437e-01,1.359662367828579121e+01,7.080543854807571647e-01,5.914347529833739042e-02,0.000000000000000000e+00,3.937898359135305526e+01,5.598825829567341650e+00
4.231550130866202908e-01,1.063565761813959298e+01,5.221203271360046472e-01,3.000573086075981055e-01,0.000000000000000000e+00,1.077965859116709169e+01,4.685435073363757308e-01
4.766403499245908670e-01,9.918845440165533489e+00,5.936052229891197740e-01,1.276694191910562104e+00,0.000000000000000000e+00,1.079238758496666861e+01,1.855654121061767192e+00
9.253074493407548173e-01,1.117423442077752327e+01,5.912145990237761550e-01,3.940419488117138241e-02,1.000000000000000000e+00,2.553993240249110741e+01,-1.991843874391826752e+00
8.414719135518313742e-01,1.040811663576675272e+01,6.009796373127417324e-01,6.033694035862799954e-01,0.000000000000000000e+00,6.430057335211007086e+00,1.846345560576716227e-01
1.123274346589604011e+00,9.684916109509252635e+00,5.762532261532248290e-01,3.655785462694858823e-01,0.000000000000000000e+00,3.050050701441879397e+01,6.269528335443937950e-01
6.122410693289773720e-01,9.358201228863629595e+00,6.419793107821032407e-01,5.010681680777415714e-01,1.000000000000000000e+00,1.901461870137892163e+01,2.909917866366112715e+00
4.506615902114094463e-01,1.059993238037015928e+01,5.441593699400303352e-01,9.964668182829846677e-01,0.000000000000000000e+00,1.577704338396534212e+01,3.263169551318922945e-01
1.690239156046797531e+00,1.038365427868990842e+01,5.828274747757056229e-01,5.299089871768157545e-02,0.000000000000000000e+00,9.290648537930582762e+00,-7.448671212330698621e-01
4.787988066369399665e-01,1.132800388835736172e+01,5.815336681655787210e-01,1.069303822391050318e-01,1.000000000000000000e+00,1.373877897869778231e+01,-8.487487222221992145e-01
8.586271250623098705e-01,1.054784239309460858e+01,5.884274647324612140e-01,2.577070920125825282e+00,0.000000000000000000e+00,1.245979899826438952e+01,-4.589086172910494255e-01
1.397690488205209691e+00,1.042941525477544928e+01,6.236873256334161120e-01,6.175640369353791570e+00,0.000000000000000000e+00,1.794964132395784162e+01,-9.381362836758090351e-01
1.569937925209699880e+00,9.724304745588048249e+00,6.058391757462477933e-01,2.229087506233725868e+00,0.000000000000000000e+00,2.399721447498619042e+01,2.872296372265344733e+00
5.363290448447542991e-01,1.101407459824038426e+01,5.230781054139438391e-01,1.723390568500369424e+00,0.000000000000000000e+00,1.346637870067026199e+01,-6.808630608219360392e-01
3.403288813921029887e-01,1.144608643143705251e+01,7.220448658052773805e-01,1.247021372500510372e+00,1.000000000000000000e+00,1.697991938725065353e+01,-4.162633989414832314e-02
7.406170192119910789e-01,1.188836613871714221e+01,5.934220323955604615e-01,1.217200669609984631e+00,0.000000000000000000e+00,1.574456287280974287e+01,-1.847743224906503556e+00
9.675599934076740682e-01,1.017565091906561747e+01,6.035477855702603422e-01,9.253337804558596502e-02,1.000000000000000000e+00,1.389168648921591398e+01,4.306966307834370067e-01
5.355042755388108588e-01,1.151624716847628527e+01,6.588542882916772481e-01,2.488696823565691219e+00,1.000000000000000000e+00,1.563819313636147967e+01,-1.282888480899647909e+00
3.259438523518575215e-01,1.152268881236719800e+01,6.125351522702364715e-01,7.354756584168746780e-01,0.000000000000000000e+00,4.361436963471105344e+01,-5.841608743635622325e-01
6.015538471026976586e-01,1.150419762463451789e+01,5.876698969884172064e-01,1.624136535620474442e+00,0.000000000000000000e+00,1.465437345509517897e+01,-1.491040776532670087e+00
2.721504641763661247e-01,1.169622219099552929e+01,5.618897804064495460e-01,9.361969693291168904e-01,0.000000000000000000e+00,3.693534262974711879e+01,1.330986319868711298e+00
1.059873097166450284e+00,1.101494657923923448e+01,5.982963594661051543e-01,3.512873109942369482e-02,0.000000000000000000e+00,1.985125432041345306e+01,-1.797886910994588527e+00
2.089472887093924314e+00,1.031664958990613634e+01,5.990733583663430117e-01,1.733314961139157839e+00,0.000000000000000000e+00,2.623451690894658128e+01,-8.303025970031149283e-01
5.883995164740383199e-01,1.120359999888253633e+01,5.922309739865371236e-01,1.303906236364270388e+00,1.000000000000000000e+00,2.609869304267434842e+01,-1.671300906498029981e+00
1.028617610990886888e+00,1.074112329385390652e+01,6.012187278455100037e-01,7.931368709035900855e-01,1.000000000000000000e+00,1.542914923748370981e+01,-1.267146339248589326e+00
5.270614015666007512e-01,1.041802027778885353e+01,5.120180926632498242e-01,1.477751055977004346e-01,0.000000000000000000e+00,3.063904729463312293e+01,-1.126685996986634963e+00
4.756870681860496108e-01,1.029298135791244384e+01,5.603552771843233193e-01,5.916068522195697676e-01,0.000000000000000000e+00,8.946666147506252997e+00,1.013472367744549629e+00
6.965799354819603995e-01,1.024835237233741658e+01,6.114677298493387259e-01,2.719603286213219118e+00,0.000000000000000000e+00,2.702938774796470156e+00,8.712276621194754433e-01
6.511355714056143995e-01,1.136647160608647589e+01,6.201923896969230299e-01,1.761324909968401409e+00,0.000000000000000000e+00,2.895456587406016169e+01,-2.075251280832671075e+00
1.149320979996642178e+00,1.019457947463110337e+01,6.037695065135785244e-01,8.866813910015569622e-01,1.000000000000000000e+00,1.206531527969325879e+01,4.488263054106106376e-01
6.671184622481839410e-01,1.034864918558399438e+01,6.223677794917567008e-01,1.569199062384635524e-01,1.000000000000000000e+00,1.471273129035928662e+01,1.845872203647215548e-01
1.557630742471288743e+00,1.002588370585963062e+01,6.112601195404226972e-01,1.911435218762108423e+00,0.000000000000000000e+00,1.531509087931364022e+01,1.132719703855666671e+00
8.365790914177276827e-01,1.109381900280893518e+01,5.987203866872526925e-01,2.404750335183558185e+00,1.000000000000000000e+00,3.440967857704189470e+01,-3.033114975101850685e+00
4.997972956788750420e-01,1.007741764412072527e+01,5.628695081807599809e-01,2.463764712655620512e-02,0.000000000000000000e+00,1.124491005419114842e+01,1.392351106106115788e+00
1.217724612697893116e+00,1.062913353019945539e+01,6.207639709730743416e-01,6.788296768583726264e-03,1.000000000000000000e+00,1.481890598547925109e+01,-1.219967261043180429e+00
8.427914982368835961e-01,1.012293244192859909e+01,6.282890442937753006e-01,3.407522817872366688e-02,0.000000000000000000e+00,4.992739209916616794e+00,1.103844891257574679e+00
4.691046255429649481e-01,1.102996005625420750e+01,6.310942013210980583e-01,1.748217396932108425e+00,1.000000000000000000e+00,1.831822035583202180e+01,-5.784944591238930789e-01
4.885871868261910667e-01,1.111933828153985004e+01,6.638975202080614757e-01,4.624725154628585022e-01,1.000000000000000000e+00,3.699084030098846654e+01,-2.358781074032061387e+00
3.254827848505035259e-01,1.063286988643724484e+01,7.139456538077731951e-01,3.171578328144380343e+00,0.000000000000000000e+00,6.457646640465112498e+00,6.354202929286812962e-01
