X1,X2,X3,X4,X5,T,Y
6.194442318661724789e-01,1.012165677025003419e+01,5.729952476205821821e-01,5.287959150986029644e-02,0.000000000000000000e+00,8.058130608375513759e+00,1.178859212143217317e+00
5.703931944875458848e-01,1.157720399807966416e+01,5.748555391966431172e-01,4.230526930885353920e+00,1.000000000000000000e+00,2.578987811625190218e+01,-1.548347747308125966e+00
8.333054754729192215e-01,1.081165375461651124e+01,6.036409635127795159e-01,4.941607481023867904e-02,0.000000000000000000e+00,1.730657126615595942e+01,-1.289104904021946441e+00
1.187619991034159828e+00,1.097628491219990643e+01,6.094911862374691180e-01,6.850757802707687638e-01,1.000000000000000000e+00,2.002638003715659920e+01,-1.764561118104291504e+00
7.230699266969666805e-01,1.078463444169364394e+01,5.828584029021937063e-01,5.532237080568157550e-01,0.000000000000000000e+00,1.120987557951738189e+01,-6.653127413329990025e-01
8.880225793903329112e-01,1.098058521234842111e+01,5.957721371085572537e-01,8.390179589721155629e-02,0.000000000000000000e+00,1.577086477512687601e+01,-1.521893301004605847e+00
1.015960041372744982e+00,1.078438625539885187e+01,6.033271649399919445e-01,1.343981972942663417e+00,0.000000000000000000e+00,1.541817253756198802e+01,-1.285708837427901319e+00
1.099552908027883635e+00,9.766235187114416405e+00,5.993979761795922290e-01,1.757838316341727269e+00,1.000000000000000000e+00,1.943696797043898883e+01,1.713402208757662137e+00
4.986008847052278425e-01,1.174281290098384112e+01,6.102463364401166102e-01,3.841738894680899602e-02,1.000000000000000000e+00,1.990543466250454685e+01,-1.166776362762281360e+00
9.845311038638034917e-01,1.009918138804383325e+01,6.007886700865753271e-01,1.606645524306037354e+00,1.000000000000000000e+00,3.009662109842378364e+00,1.238443940289947642e+00
7.719049840209801783e-01,1.038545296444034527e+01,5.731641974719833277e-01,4.437705116892565194e-03,1.000000000000000000e+00,2.806756022992705102e+00,4.218572636591306768e-01
5.765375256810247873e-01,1.065473999598612664e+01,6.754507393018902572e-01,2.033252385754156510e-01,1.000000000000000000e+00,2.329331987553398875e+01,-9.245823728287055898e-01
5.549831576970354341e-01,1.123130668540073707e+01,6.030718177743514818e-01,2.048127286428128579e-01,0.000000000000000000e+00,1.461868372186729559e+01,-1.064877955664144116e+00
6.951638774933862619e-01,1.103861201984855178e+01,5.969270703311641002e-01,3.173019206657583247e-02,0.000000000000000000e+00,2.746820720892667111e+01,-2.058884577293169205e+00
4.738911134351474486e-01,9.742643006853018761e+00,6.898106687982006324e-01,2.726450306869749804e-02,1.000000000000000000e+00,1.180708958392166252e+01,2.230486381389573669e+00
3.755170346955761795e-01,1.072536732228848066e+01,5.979590330773691953e-01,1.806391690040000039e-02,0.000000000000000000e+00,9.412728895733367906e+00,3.923354144309861846e-01
8.040279004996102596e-01,1.031682460412303115e+01,6.487276232846550528e-01,4.886031046486100649e-01,0.000000000000000000e+00,6.323367342862585616e+00,5.109606554488429486e-01
