X1,X2,X3,X4,X5,T,Y
9.192689031563262558e-01,1.070088503866307583e+01,6.014131145870894590e-01,7.435608041577095040e-02,1.000000000000000000e+00,1.025523432381758759e+01,-8.572101642910415764e-01
9.804491355739701763e-01,1.019874763399531048e+01,6.016268336777478298e-01,1.931860884557159291e-02,0.000000000000000000e+00,7.072598460159446709e+00,7.481875534027405683e-01
1.697146641840779235e+00,1.054955586855316518e+01,5.927391921455076318e-01,4.707180406968295046e-03,1.000000000000000000e+00,1.936661286570558715e+01,-1.206901684638543415e+00
1.517315054400718788e+00,1.066487231671956692e+01,5.499637409580078184e-01,5.898870317626205839e-01,1.000000000000000000e+00,1.326088716460537320e+01,-1.487178405540998005e+00
8.429020731196287253e-01,1.040598686457371969e+01,5.953504378765348548e-01,2.659191437150908222e+00,0.000000000000000000e+00,7.320937445911075869e+00,1.706206136851163846e-01
9.351388946833018023e-01,1.072361448649035331e+01,5.994320708823271948e-01,6.149554262818112127e-01,0.000000000000000000e+00,1.132082229616864133e+01,-9.588996212731691893e-01
4.305703969104480167e-01,1.009315680219246047e+01,5.582137076166515666e-01,2.867410317689205812e-04,0.000000000000000000e+00,9.960859180994662054e+00,1.556891778489663869e+00
6.391672089711938343e-01,1.066942546602862230e+01,6.124256624585051600e-01,7.087068628142167981e-01,0.000000000000000000e+00,1.199396824320822930e+01,-2.944509433836537959e-01
9.139502423316475666e-01,1.093040978251973883e+01,5.876935677482546527e-01,1.406385005830260271e+00,0.000000000000000000e+00,9.571985848954504661e+00,-1.289200915822764193e+00
1.152651400386261793e+00,1.060064263601053192e+01,5.961989788729249451e-01,1.689006308369811027e+00,0.000000000000000000e+00,2.501394143743081244e+01,-1.891151798398868600e+00
5.195318171199679869e-01,1.156900170226843017e+01,5.846847904702029419e-01,1.701547938780677283e-01,1.000000000000000000e+00,2.301107247163109193e+01,-1.276106229257749192e+00
