X1,X2,X3,X4,X5,T,Y
3.591212563561558269e-01,1.070839619611165006e+01,6.426850355470852261e-01,4.691372454671588477e-01,1.000000000000000000e+00,1.310319913593921548e+01,6.603740263379341835e-01
6.496025596761459964e-01,9.554678698004670068e+00,5.472751204208722298e-01,1.122721189442061757e-01,0.000000000000000000e+00,6.062086168294089639e+00,2.893920283879768185e+00
2.384394442044909801e-01,1.076666581232882436e+01,7.207863378558959644e-01,5.940021454321604555e-01,1.000000000000000000e+00,3.592946502999458147e+01,2.371253392699316453e+00
1.312300780210689410e+00,1.009962159486829059e+01,5.935445768182830983e-01,1.276952416710218190e-02,1.000000000000000000e+00,1.650617735133544484e+00,1.192325640092690042e+00
4.252435807996436945e-01,1.033317866077765323e+01,6.545494735480190673e-01,4.720386579437436426e-03,0.000000000000000000e+00,8.810464226175286129e+00,1.046397308920526736e+00
7.154174275501588021e-01,1.246684252959289907e+01,5.933122012651756982e-01,7.118854691071562213e-01,0.000000000000000000e+00,2.150676676243296725e+01,-5.535905617713617888e-01
1.071314379477240841e+00,1.109649632284805421e+01,5.886166571501576517e-01,7.737082051376459324e-01,1.000000000000000000e+00,2.536142493577456136e+01,-1.993452219897037914e+00
8.371297696072201866e-01,1.044135511204074618e+01,5.707088805678290910e-01,7.261159408401015591e-01,0.000000000000000000e+00,1.266688428621437268e+01,-1.460534963838865941e-01
5.066765399433683648e-01,1.016070604420786161e+01,6.077945254728315261e-01,3.774700888424205036e-01,0.000000000000000000e+00,2.417160618933866090e+01,3.061353177027302808e-01
1.375226698369962142e+00,1.063430559689083665e+01,6.009926800190235063e-01,7.008723712244624426e-01,0.000000000000000000e+00,2.488517447145853367e+01,-1.768940103142342624e+00
7.281157738457038064e-01,1.155797054226236220e+01,5.945228793504355735e-01,1.577338678388393145e+00,1.000000000000000000e+00,1.182718382867369655e+01,-1.914414543184959960e+00
6.000762978109326351e-01,1.000060759279678990e+01,6.274214920406934182e-01,5.128070613726078086e+00,1.000000000000000000e+00,1.067115970213711762e+01,1.416384349924160846e+00
5.056095467252881281e-01,1.002796086013451315e+01,4.417742471389326520e-01,1.186129171247678471e-01,0.000000000000000000e+00,9.206922569559905511e+00,1.609753730797715443e+00
3.849319985200317373e-01,1.077317648282266127e+01,5.718145310222321198e-01,1.303495068176458993e+00,0.000000000000000000e+00,2.906216137355852780e+01,-2.106926816277627235e-01
1.296164486288027939e+00,9.816717022630710332e+00,5.835989702821210434e-01,8.789052653342915855e-01,0.000000000000000000e+00,6.575537463418233308e+00,2.659157492082408147e+00
5.062671706503696356e-01,1.196202727070231830e+01,6.205450964892039734e-01,1.048022699451153894e+00,0.000000000000000000e+00,1.373684689240116974e+01,-1.572186579211344304e+00
7.478608014025227568e-01,1.141041018937922225e+01,5.420734725399181109e-01,1.401897422415647299e+00,0.000000000000000000e+00,1.798398893611739524e+01,-1.655963483300096684e+00
3.536168482642839672e-01,1.063072758987279443e+01,5.302705256210789031e-01,8.694267039468071834e-02,0.000000000000000000e+00,6.309194330886754187e+00,6.006669873426681017e-01
6.683757522920371619e-01,1.103823124808709544e+01,5.408510785654431219e-01,1.799369727574671174e-01,0.000000000000000000e+00,1.568544337888011242e+01,-1.124648689354175612e+00
1.891219617128867991e+00,1.054434310607215330e+01,5.980522566224237835e-01,1.792712587250230305e-01,0.000000000000000000e+00,2.258713178892492124e+01,-9.034774741404885123e-01
3.963199964856267132e-01,1.159240020769096091e+01,7.150342754002751988e-01,4.091424379893411623e-02,0.000000000000000000e+00,4.178602608865454471e+01,-1.602482500732694159e+00
8.185893780286974675e-01,1.012263327639367105e+01,6.074919273043128953e-01,1.942413579289486547e+00,1.000000000000000000e+00,9.439984826326282885e+00,9.681295868472811206e-01
5.257131426522800854e-01,1.149727600076195166e+01,5.954396543877682468e-01,1.367405655823619942e-03,1.000000000000000000e+00,1.846013922871003743e+01,-1.208591531897746929e+00
1.293668462530263241e+00,1.018301758429857351e+01,5.934431458888539401e-01,3.896133669206887973e+00,0.000000000000000000e+00,1.187525791353384008e+01,4.190264531240833756e-01
1.948223942839116374e+00,1.026692464055786047e+01,4.730401521658058606e-01,3.033544056500215302e-01,1.000000000000000000e+00,1.331933352873422471e+01,-2.964855054087039421e-01
1.714272965083613265e+00,1.010884934665429569e+01,6.587064882565029089e-01,4.270052835890568166e-01,0.000000000000000000e+00,2.050151727509022948e+01,2.853036604426220646e-01
3.634288912677995365e-01,1.053394364286258522e+01,6.063981819035656473e-01,9.733897329622976519e-03,0.000000000000000000e+00,1.857006005891106426e+01,9.399409468183044236e-01
1.084145837802387602e+00,1.044084184315374841e+01,6.105012744628447452e-01,6.068999010497036495e-02,0.000000000000000000e+00,2.928161959539970827e+00,-1.223191506745033436e-01
2.985996774947535792e-01,1.089672988639528128e+01,7.702109738522118221e-01,1.153969785275294591e+00,0.000000000000000000e+00,2.447901040076919088e+01,1.061782890229736820e+00
3.900316282662202871e-01,9.716239450689942103e+00,5.833147084683654171e-01,5.621913962052984992e+00,0.000000000000000000e+00,2.702377927927577517e+01,1.909208385733260460e+00
8.905877106948332234e-01,1.032910788211038344e+01,6.139749755014747290e-01,1.444904303918892733e-05,1.000000000000000000e+00,1.564166496077934987e+01,-2.156889668955297434e-01
9.223887021262360264e-01,1.073262760616463751e+01,6.029942177109963719e-01,2.246948634006344370e-01,0.000000000000000000e+00,1.086805755569030296e+01,-9.761240935973449773e-01
7.239966847171471764e-01,1.048219961382638310e+01,6.163983862343100917e-01,2.287121473429123419e+00,0.000000000000000000e+00,1.304853227691621953e+01,-1.426418152078836599e-01
8.232179690379372028e-01,1.003065273717870198e+01,5.846344518513741928e-01,1.073361344674937490e+00,0.000000000000000000e+00,8.156191265207384689e+00,1.344971135552463837e+00
9.976171069943111647e-01,1.029457920443370966e+01,5.999099372074128134e-01,1.943913073497764543e+01,0.000000000000000000e+00,1.189184424799250905e+01,1.877005433156102854e-01
4.373906649445573058e-01,1.199172607286694614e+01,6.718358802473116675e-01,1.267630793533023770e+00,1.000000000000000000e+00,2.098686105222068932e+01,-8.037504442011358385e-01
1.061720185278748563e+00,1.018910868428640271e+01,6.037194069495941395e-01,1.688981560253932424e+00,0.000000000000000000e+00,3.469503041727278525e+00,9.016012475506084423e-01
5.014687671430665405e-01,1.023619526604354313e+01,6.316976598454205893e-01,1.031532207772929199e+00,1.000000000000000000e+00,1.186127472644211700e+01,9.845228772352899727e-01
8.815378132702632596e-01,9.843472821310085052e+00,6.006059998733975780e-01,8.986304683415242689e-01,0.000000000000000000e+00,2.163949478600103227e+00,2.167165576228786250e+00
1.362391498927286282e+00,9.800688004484625182e+00,5.601711316922958206e-01,5.543835580272262614e-02,0.000000000000000000e+00,2.230099493563152535e+01,1.655029892806835212e+00
1.173980779358818394e+00,1.005272682931741457e+01,6.006453425794692214e-01,2.165166036986065079e-01,0.000000000000000000e+00,8.411768476889859514e+00,1.251098567755637658e+00
7.140162891664164624e-01,1.026611446272936234e+01,6.245113592996802687e-01,5.435221939531903468e-02,1.000000000000000000e+00,3.622238777225752937e+00,7.639425079527950579e-01
5.881193160028297395e-01,1.107803869646399519e+01,6.162986793299903843e-01,1.901833968212784109e-01,1.000000000000000000e+00,9.974155368852613890e+00,-9.164579732742293983e-01
1.033930892869332707e+00,1.130583525931081113e+01,6.031351298266820482e-01,1.409378481680574779e+00,0.000000000000000000e+00,9.808600490627314983e+00,-2.315563519104114842e+00
