X1,X2,X3,X4,X5,T,Y
1.020728569427285182e+00,1.035414860738001330e+01,5.981392062208088500e-01,3.406940978734099290e-01,0.000000000000000000e+00,2.352664835385399056e-01,2.446839241008694210e-01
5.945450715198274949e-01,1.004293835343717234e+01,6.558442263679541417e-01,1.564487741958544120e+00,0.000000000000000000e+00,9.323405439665982897e+00,1.339457589269291482e+00
6.087439060097887822e-01,1.117186085483847435e+01,6.232862527963158872e-01,1.318356830157347837e-01,0.000000000000000000e+00,3.219103024714804206e+01,-2.348605268147208935e+00
4.585010409572555234e-01,1.138872028923937485e+01,4.649122580180455877e-01,2.355473462408984364e+00,1.000000000000000000e+00,2.198046095191515192e+01,-8.351359114299127251e-01
4.013155946343819891e-01,9.945611728132776719e+00,6.625991990213657701e-01,9.059792701828307327e-05,0.000000000000000000e+00,2.171932139685364049e+01,1.656870859365622728e+00
3.584819254644834863e-01,1.192568154593024055e+01,5.106536984329343998e-01,1.091301515893229861e-03,0.000000000000000000e+00,2.824733281486410164e+01,4.450138056610594868e-03
1.000914441216524509e+00,9.985737943110841286e+00,5.999463401523356110e-01,2.483818314706034869e+00,0.000000000000000000e+00,2.333906388468596660e+00,1.696949044035242160e+00
1.363163545174377100e+00,1.001257136108020518e+01,5.851427846037956515e-01,2.227277148697321685e-01,0.000000000000000000e+00,6.303765169061872342e+00,1.577302461496246089e+00
9.709532288737630079e-01,1.044404740355632910e+01,6.012733429646742733e-01,2.829445701785471834e-01,0.000000000000000000e+00,1.446199060713930784e+01,-4.649658616497484576e-01
8.982943371651919140e-01,1.068952525687039845e+01,5.821149113730947899e-01,1.596842024741747523e-01,1.000000000000000000e+00,1.705916782230074702e+01,-1.096290164537955691e+00
9.016519943968465123e-01,1.021796637919208806e+01,5.913325973373647626e-01,1.000354022099328027e-01,1.000000000000000000e+00,1.503822052954985722e+01,2.401634889738371581e-01
7.313926479713571682e-01,1.197768973560396333e+01,6.002875311328170760e-01,2.231773757842726164e-02,0.000000000000000000e+00,8.747691515381905702e+00,-2.702570147807049850e+00
1.266746721335094916e+00,1.051777786668616699e+01,6.086807198652783857e-01,1.202396574586646949e+00,0.000000000000000000e+00,1.478389989004870486e+01,-9.448902015497493423e-01
5.282851554013920925e-01,1.056383988227823956e+01,6.152159346403323070e-01,2.677299727177172572e-01,0.000000000000000000e+00,1.013224049413815919e+01,2.481411164868152219e-01
1.330949432350216011e+00,1.028580053109681458e+01,6.373130306769633213e-01,1.085253401607838164e+01,1.000000000000000000e+00,7.795671778868571877e+00,1.240233270653520459e-01
7.200648915511870252e-01,1.020927546771819472e+01,6.041698023154482566e-01,2.722076978894822918e+00,1.000000000000000000e+00,1.861778534896435033e+01,1.473831139274169866e-01
7.575805698206281580e-01,1.055763431316817247e+01,5.839693711897357975e-01,4.801639340591543070e-02,0.000000000000000000e+00,2.131687402676784870e+01,-1.009978902517284061e+00
4.221023951069026170e-01,1.138306761805386103e+01,5.269737510894328958e-01,1.658931048367229932e+00,0.000000000000000000e+00,1.563941308009651365e+01,-6.060907236986718960e-01
8.105530772760716207e-01,1.136460172703395699e+01,6.118698277845482369e-01,7.730945768099979631e-02,0.000000000000000000e+00,2.856161877379796721e+01,-2.101883464245232869e+00
2.679665582672054569e+00,9.944683327889329405e+00,6.809746664135541971e-01,2.067362352403206316e+00,0.000000000000000000e+00,2.153610700239104148e+01,3.307663534274466244e+00
7.510719418651686796e-01,9.532459977540241880e+00,6.213680371438597971e-01,9.326261446012990008e-02,1.000000000000000000e+00,1.517945034501792989e+01,2.621048192644331642e+00
6.376226001089930762e-01,1.079382517969008859e+01,6.073969959826350795e-01,1.745545329564035963e+00,0.000000000000000000e+00,1.498173156385417926e+01,-6.561574104794222206e-01
9.477778449766315338e-01,1.039452912490761349e+01,5.983363124963483326e-01,7.693216374863055762e+00,0.000000000000000000e+00,5.658932252994469003e+00,1.176453024777252138e-01
1.277917360819223358e+00,9.838596157580228763e+00,6.110083787283628887e-01,6.420662508706358462e-01,1.000000000000000000e+00,1.329762914969814247e+01,2.162103878266736778e+00
1.310127251230489565e+00,1.023448419236317086e+01,5.995091658449581695e-01,1.024992472816804029e-02,1.000000000000000000e+00,1.060052339617455530e+01,2.660455935493861168e-01
5.489292453793259696e-01,1.089521762656810999e+01,5.517946693832074256e-01,4.520259008059838990e-02,0.000000000000000000e+00,1.718785886185187550e+01,-6.461020371194234890e-01
4.316905883086977758e-01,1.279108011139798506e+01,6.352712112634519848e-01,3.807431991519921177e-01,1.000000000000000000e+00,2.572367830191780058e+01,3.946353538873850764e-01
4.589255600923611289e-01,1.033246433948276000e+01,6.598281648411176148e-01,1.315707389921732862e+00,0.000000000000000000e+00,2.540541433725671983e+00,8.109773005322962192e-01
