X1,X2,X3,X4,X5,T,Y
1.488623615251886134e+00,1.001909490737850383e+01,6.287255965663844925e-01,3.096641067830225302e-01,0.000000000000000000e+00,9.058652360953682869e-01,1.682249398668555163e+00
4.469691801347775995e-01,1.139157004396560957e+01,4.877885261500332081e-01,2.905083359078562411e-01,0.000000000000000000e+00,1.775964047614311170e+01,-7.268676784710913497e-01
4.895039020347253800e-01,1.233171740547905948e+01,6.410297334224872579e-01,3.534103231644922238e-02,0.000000000000000000e+00,3.725614187469942351e+01,-3.519596794480216451e-01
4.911317083412504170e-01,1.194270641185001836e+01,5.706960239554882408e-01,3.636012458241921069e-03,0.000000000000000000e+00,2.011551504904772969e+01,-1.087725871057445559e+00
7.411972925105707599e-01,1.096250979670238479e+01,6.129076343318968778e-01,5.461512198736012680e-01,1.000000000000000000e+00,1.314376340970646773e+01,-1.149662362795214499e+00
9.443555963482387350e-01,1.062294412456054538e+01,5.961888306278829708e-01,3.824124755255770558e-01,0.000000000000000000e+00,1.008005339744212137e+01,-6.691101030686261719e-01
9.671355364708149605e-01,1.008474876191614911e+01,6.014676750332207389e-01,1.946590030902713708e-01,1.000000000000000000e+00,1.255250123913765847e+01,8.471798433178195920e-01
8.988511045922871201e-01,9.982808594922026657e+00,5.797820551074680528e-01,4.119958723790339006e-01,0.000000000000000000e+00,1.031071152015375070e+01,1.385534702471551416e+00
4.906719382958981135e-01,9.731488273536765377e+00,6.196896188112597237e-01,2.763456350265126593e-01,1.000000000000000000e+00,1.281316617517601131e+01,2.232358940553685667e+00
6.555887394531249024e-01,1.065862002447149237e+01,6.184787547693443299e-01,1.550180691200193861e+00,0.000000000000000000e+00,1.438626401173699243e+01,-4.817300062194673216e-01
8.591010932751429463e-01,1.106928863192620227e+01,5.841274662820455932e-01,1.536989931133739384e+00,0.000000000000000000e+00,2.379970716862846203e+01,-1.917563374702314194e+00
6.794724680051597021e-01,1.113223091551433619e+01,5.944851389921471663e-01,5.773750458942364166e-04,0.000000000000000000e+00,4.749707750084823488e+01,-5.232201724472113291e+00
4.327593110016325073e-01,1.102860922107369390e+01,4.878574148050955350e-01,2.195494383106260106e-01,1.000000000000000000e+00,1.473442937361076943e+01,-2.731210063476932626e-01
1.991967545473791734e+00,1.050499982982383251e+01,6.208454996335542875e-01,2.677419135633758995e-01,0.000000000000000000e+00,2.141120678930028376e+01,-7.459522621644683049e-01
6.206303195533280359e-01,9.924453646699067377e+00,5.680413048509734830e-01,2.288378970241391683e-02,1.000000000000000000e+00,5.338632595906740441e+00,1.806377210347696938e+00
3.927165603217986356e-01,1.164972505775165246e+01,5.824419191316039246e-01,4.379620037274066791e-01,0.000000000000000000e+00,4.624136832707275602e+01,-1.990343230120892093e+00
5.091737791398213142e-01,1.008400620764911793e+01,5.643930425984492461e-01,2.098028144757909441e+00,0.000000000000000000e+00,1.217358177604950953e+01,1.332395393506228931e+00
4.509949681763386065e-01,9.942948939634954186e+00,6.295873324426112250e-01,4.139520523434246368e-01,1.000000000000000000e+00,1.725732776080320363e+01,1.631642909325306423e+00
2.625070733981499926e-01,8.929109517483199809e+00,5.968835462270664083e-01,1.260133644316049795e+00,0.000000000000000000e+00,2.898075633667995277e+01,6.235689387379645510e+00
8.640906700586620248e-01,1.068369623048205952e+01,6.137242889647944732e-01,1.224445788781259453e-01,0.000000000000000000e+00,1.049119677704556075e+01,-7.384258299990777985e-01
1.176218025812324486e+00,9.872858655320364107e+00,5.880846443223063380e-01,1.050108404433095222e-01,0.000000000000000000e+00,2.743245013598710091e+00,2.231520576685815715e+00
3.808940081882635775e-01,1.144305427874279424e+01,6.229292837741470246e-01,4.891946687753670808e+00,0.000000000000000000e+00,2.169796923526278221e+01,-3.182867723700479878e-01
6.967637758644255053e-01,1.008286270485210068e+01,6.707908764495558174e-01,4.331124959967899146e-01,0.000000000000000000e+00,6.449232138056243180e+00,1.247919979173811811e+00
8.417967500849701246e-01,1.014756207542001576e+01,5.967798307369476252e-01,2.712325294412090138e+00,0.000000000000000000e+00,1.672905036003961143e+01,3.614348417414743886e-01
1.323900837582438372e+00,1.021160474490434567e+01,5.976249442968004644e-01,1.018342481308634750e-01,0.000000000000000000e+00,2.976358793999693830e+00,5.870593653762273822e-01
6.126922223163113745e-01,1.088874437601817213e+01,5.617776045021172227e-01,1.405849488665992728e-02,1.000000000000000000e+00,3.018603920811917618e+01,-2.026847037080190983e+00
1.607458954803821838e+00,1.047613513570217947e+01,5.646383117448343647e-01,1.063848185671122451e-02,1.000000000000000000e+00,1.952333091569318313e+01,-1.191877437876612378e+00
5.641195817419252245e-01,1.049870851004451922e+01,5.969394567026869991e-01,5.192405351451362172e+00,0.000000000000000000e+00,1.409007215430609428e+01,1.263008766967288199e-01
4.804902124910552796e-01,1.216704378659741437e+01,6.487489863463103967e-01,7.541508460159608296e-01,0.000000000000000000e+00,2.685429677595247000e+01,-7.234169875537327377e-01
5.329550822330259008e-01,1.121656935005900557e+01,6.660777936998670823e-01,1.708810805321030746e-01,1.000000000000000000e+00,6.045557319520613504e+01,-7.627154896109852089e+00
1.038824103632646878e+00,1.090698483179017231e+01,5.951519471319334231e-01,3.781198663862356035e+00,1.000000000000000000e+00,2.292373473473611512e+01,-1.959148096008254125e+00
8.469935738466067843e-01,1.056805292424342291e+01,6.008100243862146694e-01,4.328701849331273444e-01,0.000000000000000000e+00,1.653711671600371957e+01,-7.038053449224449531e-01
1.001680513306177911e+00,1.037989636810970318e+01,5.998860925690794321e-01,8.969071966135596652e-01,0.000000000000000000e+00,8.921406766869164784e+00,1.676012810151508367e-02
5.327608286907447033e-01,1.074948475427528116e+01,6.154235371967986534e-01,8.130937460585845045e-03,0.000000000000000000e+00,1.804709626130691547e+01,-4.204395076200275749e-01
6.373562676897380763e-01,1.179991330698725349e+01,6.193587980200429000e-01,1.561761528650017477e-03,0.000000000000000000e+00,1.917500654148284767e+01,-1.631328062692570136e+00
5.787290366233215355e-01,1.092031665535682450e+01,6.229309242202487606e-01,7.114197891716612064e-04,0.000000000000000000e+00,8.829439732277915454e+00,-5.968040240564208565e-01
8.010606402495601408e-01,1.117878633309296532e+01,6.489262043603274410e-01,5.146376791624385216e-01,0.000000000000000000e+00,4.374746649603665993e+00,-1.861271103278135497e+00
7.781148267296671417e-01,1.034013412825194145e+01,6.173347930534077710e-01,3.212341461149416322e+00,1.000000000000000000e+00,2.544596964046740339e+01,-1.185822738646834074e+00
7.715780575668341745e-01,1.120726917273059264e+01,5.584992424490224927e-01,9.177525201819900502e-01,0.000000000000000000e+00,1.601952715645681380e+01,-1.510072798593770749e+00
3.805116224229284638e-01,1.178625807702726291e+01,5.785204335356932681e-01,4.943957341238626735e-01,0.000000000000000000e+00,1.449614066233743159e+01,-7.438900029224290167e-01
4.445164568447930731e-01,1.044559497251260538e+01,5.993585079318284325e-01,3.351365705592161515e+00,0.000000000000000000e+00,1.019659098019893406e+01,7.350414374077959279e-01
1.066375117202318368e+00,1.090860916757079124e+01,6.023746783965753249e-01,1.219067741182524145e+00,0.000000000000000000e+00,1.009205349945752417e+01,-1.600305544135282476e+00
