X1,X2,X3,X4,X5,T,Y
9.944915849108884043e-01,1.136805874159743546e+01,6.002913966780857313e-01,7.275125968370326213e-01,0.000000000000000000e+00,1.763304585026225624e+01,-1.849254233949889858e+00
7.295012942234117004e-01,1.098525002135621698e+01,6.000799114558703629e-01,1.001497262998368276e+00,0.000000000000000000e+00,1.901432000607534789e+01,-1.409151626381892841e+00
9.913923978472310994e-01,1.101486339112503643e+01,5.998081318893011549e-01,9.451807063422003330e-02,0.000000000000000000e+00,8.593478381581725500e+00,-1.723373441612880530e+00
1.695937831641988858e+00,1.050389099335740184e+01,4.940085641302627284e-01,8.639144620938999930e-01,1.000000000000000000e+00,3.493117580496421937e+01,-2.180462180002503025e+00
5.566452565711066391e-01,1.150351257845971453e+01,5.463975649024424008e-01,5.799676243257485542e-01,0.000000000000000000e+00,8.077486730618813837e+00,-1.571506438249114179e+00
5.785505678605599167e-01,1.044506798483599042e+01,5.920499124341319641e-01,2.434789073753653277e+00,0.000000000000000000e+00,1.542326653726671992e+01,1.352308596043076128e-01
1.175694966408828979e+00,1.007715213356074813e+01,6.253035369611994465e-01,1.237934306132272733e+00,0.000000000000000000e+00,5.131734878612069117e+00,1.326660214427743956e+00
7.930020262318464574e-01,1.044336507247863111e+01,6.007010197122325534e-01,1.304766684069821991e+00,0.000000000000000000e+00,7.803102948092957014e+00,9.838658719418662268e-02
1.719423936778015749e+00,1.023676386281101713e+01,6.429326948031712785e-01,5.266934056630248051e-01,0.000000000000000000e+00,1.844186911754053781e+01,-2.584494580907311656e-01
4.636841769325959484e-01,1.153373573259611717e+01,6.295009127693237394e-01,2.119314014266709734e+00,0.000000000000000000e+00,3.068602966495340922e+01,-1.347639633435850026e+00
5.127782417604109799e-01,1.014588358989034944e+01,6.499858523205506167e-01,1.832741767323345039e+00,0.000000000000000000e+00,5.189244655803182837e+00,1.291759846659739974e+00
7.894507437314330911e-01,1.219739453004682339e+01,6.055531150814510433e-01,9.807997700264290408e-01,1.000000000000000000e+00,1.906597678927431616e+01,-1.196834603486871984e+00
6.090703422663691358e-01,1.088622688102767633e+01,6.450182809475759615e-01,7.678033059623454171e-02,1.000000000000000000e+00,2.340793748607345037e+01,-1.354643357665473280e+00
1.974242001668109259e+00,1.027759629867472313e+01,6.084797841167991495e-01,4.676507010455897562e-01,1.000000000000000000e+00,2.978728165941419448e+01,-1.269174092340307647e+00
8.093668149027181125e-01,1.138700516446866118e+01,5.653468477126364355e-01,1.461085431798463175e+00,0.000000000000000000e+00,9.831833264529315386e+00,-1.955379032393537164e+00
4.415678184830106323e-01,1.077428829551569045e+01,5.830403515920657975e-01,6.467705679952152897e-02,1.000000000000000000e+00,2.036211879464006103e+01,-1.084279002070626940e-01
1.042425803509336335e+00,9.911680667191165028e+00,6.039048938714448589e-01,2.457256377323629171e-01,0.000000000000000000e+00,1.298794040550783624e+00,2.078639061509880648e+00
3.926395544801623005e-01,8.979784203317370483e+00,6.977090607168575653e-01,8.227198291275628961e+00,0.000000000000000000e+00,1.469408567899820461e+01,4.673368321708473161e+00
1.114774295754425992e+00,1.071837125737179086e+01,5.944671029634560622e-01,8.195130146060308762e-02,0.000000000000000000e+00,1.702294240491913868e+01,-1.429184936586459509e+00
6.352852336174459325e-01,1.158918950844097218e+01,6.100422976077306547e-01,5.556964155897098356e-01,1.000000000000000000e+00,2.254105024550088388e+01,-1.618101049252243184e+00
5.374079758869265699e-01,9.808514567584241561e+00,6.168152156755372095e-01,5.592775952830982833e-01,0.000000000000000000e+00,1.570647635662315800e+01,1.787063209571648104e+00
6.583436447691093374e-01,1.083100179082706127e+01,6.309077315114300921e-01,2.790376985865268208e-02,0.000000000000000000e+00,9.942824175668761200e+00,-6.774051282788390305e-01
3.982818023428474907e-01,1.038541439976304481e+01,6.296588428912951452e-01,1.722028958718924141e-02,1.000000000000000000e+00,3.758141401914216573e+01,-9.437705926459892813e-01
5.067183883584337467e-01,1.194626723056375184e+01,5.907964358594953724e-01,1.566208965540243803e+00,0.000000000000000000e+00,1.492923404797765663e+01,-1.439587703741783908e+00
4.487579214897911561e-01,1.083369192526924074e+01,6.088783244883089196e-01,1.377531497327495025e+00,0.000000000000000000e+00,3.109776283910495565e+01,-1.136962620838156246e+00
1.135178379571379459e+00,1.026101400547383591e+01,6.009388448093504476e-01,1.610427968172851443e-01,1.000000000000000000e+00,2.393072431021673552e+01,-9.911987866420031157e-01
1.211228456836591638e+00,9.909204967922683238e+00,6.156528447063446263e-01,1.090706514078636946e+00,0.000000000000000000e+00,9.634322673041461726e+00,1.959521264523467865e+00
4.319374555130399695e-01,1.017518972437880187e+01,5.633801985379078836e-01,6.849522861813938102e-01,0.000000000000000000e+00,1.196929241129375576e+01,1.369308308642240402e+00
5.413544419879616765e-01,1.053746806077517029e+01,5.714198709067651594e-01,9.613433056426795966e-05,1.000000000000000000e+00,3.422606718096130596e+00,2.725604928409536276e-01
7.580007194303187701e-01,1.015409268587521296e+01,5.960707419908334304e-01,1.043197317873220786e+00,1.000000000000000000e+00,1.382427530747487587e+01,6.704909356642416718e-01
1.357047819990301551e+00,1.081016816231231381e+01,6.115713308482374488e-01,1.271391693437009973e+00,1.000000000000000000e+00,2.115931009017124254e+01,-1.558065412071469202e+00
7.681371405287523713e-01,1.005977952381069862e+01,6.046382929256610694e-01,6.656107094540562874e-02,0.000000000000000000e+00,2.656959273746783090e+00,1.381314062459563452e+00
7.516384908212251359e-01,1.158012470356233337e+01,6.061797705018276972e-01,1.114277797527883918e+00,0.000000000000000000e+00,1.121937099459758258e+01,-2.036419639122780456e+00
6.722944692796327670e-01,1.003663065787215736e+01,5.882294976470420211e-01,3.759216861973735946e-01,0.000000000000000000e+00,1.048946893828233407e+01,1.311317014967444239e+00
4.222575400804970958e-01,1.128678559104627510e+01,5.148156046230124572e-01,5.855012841803553664e-02,0.000000000000000000e+00,1.419863451750110883e+01,-5.446376947945548164e-01
7.578673121741669183e-01,9.552343410168401050e+00,5.867983497329565257e-01,6.927092710914753981e-01,0.000000000000000000e+00,3.941243389240008277e+00,3.072256936406180472e+00
8.561879054319213589e-01,1.035224723614557618e+01,5.834591392837266133e-01,4.204768339835007751e+00,0.000000000000000000e+00,8.506061025318354396e+00,3.060268683169770076e-01
6.390131798510123584e-01,1.112288158957290030e+01,6.227631383969279844e-01,8.645183554327083852e-01,0.000000000000000000e+00,1.167317631742495543e+01,-1.132140757057855662e+00
8.843555549009523009e-01,1.036844794271583936e+01,5.973008420529096751e-01,2.020175879995806389e-01,0.000000000000000000e+00,1.085127979330725623e+01,8.093013493641809664e-02
1.289746761141160158e+00,9.998746145435561061e+00,5.722419206140013648e-01,1.315868235603720349e+00,0.000000000000000000e+00,1.546650303718177533e+01,1.075873121108447350e+00
5.500081210587103309e-01,1.082187046729549884e+01,5.875819557789988545e-01,2.142265246165206138e-01,1.000000000000000000e+00,5.852614605171911677e+00,-3.490947765845126560e-01
1.098508073926912409e+00,1.141422495478344068e+01,6.051604877085243750e-01,8.193993312723261979e-02,0.000000000000000000e+00,1.336427455440129641e+01,-2.075976003655744417e+00
1.233703277740668236e+00,1.011910590555242884e+01,6.048609817852437232e-01,1.369449929236763938e-03,0.000000000000000000e+00,2.397888170799102436e+00,1.100292061564509538e+00
8.092934775916605927e-01,1.098966571025137817e+01,6.149931317291497113e-01,1.122832382895568637e+00,1.000000000000000000e+00,1.007429340519262340e+01,-1.301702575709017262e+00
3.487845122688746913e-01,1.027859432535151107e+01,6.321743940937044615e-01,4.558501223982797668e-01,0.000000000000000000e+00,1.330057666713042330e+01,1.504006880915347955e+00
1.952853442996686617e+00,1.064740957335254734e+01,6.896970374579699525e-01,4.862855646307955304e-01,1.000000000000000000e+00,5.521775596821466792e+01,-3.806496809946319226e-01
6.335666539167303934e-01,1.057007874323595864e+01,6.932608382217996246e-01,2.807924219178709047e-01,1.000000000000000000e+00,2.026383788634727168e+01,-7.032382008046986765e-01
1.259208068921196855e+00,1.036925997258297194e+01,5.858684716226418843e-01,3.882086534305416947e+00,0.000000000000000000e+00,1.606437547307757896e+01,-5.354590113985274735e-01
7.617421743460323080e-01,1.105419659018036072e+01,5.936580969465774515e-01,2.116099691719229570e-01,1.000000000000000000e+00,2.781823561276850043e+01,-2.260485309428172940e+00
6.171900390528246572e-01,9.682501678547884794e+00,6.095731198435009324e-01,3.704514244998537154e-02,0.000000000000000000e+00,9.999129449219218202e+00,2.347354717421221260e+00
6.671011337307315436e-01,9.373484024199267850e+00,6.123363320992462056e-01,9.905932507651216135e-01,0.000000000000000000e+00,1.133571121223018707e+01,3.378847263844381388e+00
8.551656870755265372e-01,1.015277025014981227e+01,5.831748451294357372e-01,1.464235691491700075e+00,0.000000000000000000e+00,6.608681974378889379e+00,9.870024226334738193e-01
2.254188550660851664e+00,9.908310979369630900e+00,5.738382538107082986e-01,1.592213161098512186e+00,0.000000000000000000e+00,1.339992564330505331e+01,3.296247068345574682e+00
