X1,X2,X3,X4,X5,T,Y
5.153159285163093628e-01,1.033985722097387594e+01,6.426012998555195033e-01,1.902386723653707035e-01,1.000000000000000000e+00,9.309721249825832601e+00,7.609799692314546116e-01
8.791962427050912243e-01,1.095123139230500087e+01,6.108045237394708060e-01,3.321501864197378140e-01,0.000000000000000000e+00,1.609501701037660126e+01,-1.505546515893574799e+00
7.543298486580607420e-01,1.034395723921012333e+01,5.716088482565067075e-01,2.396168035707158250e-01,0.000000000000000000e+00,9.323095503171771270e+00,3.987444054406331095e-01
7.429088998600256177e-01,1.037132250116277099e+01,5.579937520040864074e-01,4.900434951536366546e-01,0.000000000000000000e+00,1.240349116981822597e+01,2.269510244607599314e-01
9.155100612935729298e-01,1.074022405366553023e+01,5.984395178209481747e-01,7.268287481221401281e-03,1.000000000000000000e+00,2.242736652676740405e+01,-1.722960006034244707e+00
1.086517271031466780e+00,1.027792886630906999e+01,5.949730385491956985e-01,5.820629823355359667e-02,0.000000000000000000e+00,8.088472641210428193e+00,3.167277644942906312e-01
8.561976903301441455e-01,1.137509205277538804e+01,5.869330048417009671e-01,5.694479942495667829e-02,0.000000000000000000e+00,2.525694127487827600e+01,-1.879069054629423530e+00
8.514472029140175424e-01,1.137815441277459705e+01,6.031567375178026325e-01,2.191519867125726773e+00,0.000000000000000000e+00,1.586347270265354226e+01,-1.844573334817006360e+00
4.410215739436622595e-01,1.202690230668562066e+01,6.199123853821706387e-01,2.314027936448750326e-03,1.000000000000000000e+00,2.680064393957508884e+01,-6.845768244302488093e-01
1.039800192858408856e+00,1.070919173651904366e+01,6.048660993764088945e-01,6.189854176937815922e+00,0.000000000000000000e+00,1.719292465320550178e+01,-1.337739767508554944e+00
6.618235904211673404e-01,1.035578520259737267e+01,6.363639204659573556e-01,7.508610224552250134e-01,0.000000000000000000e+00,5.057298348819904810e+00,5.391541121911372914e-01
1.277602933654241602e+00,1.069113091036337337e+01,5.933981067418211408e-01,6.905052034339624889e-01,0.000000000000000000e+00,1.735621832997905045e+01,-1.493742537618750754e+00
1.501691220658584403e+00,1.065594769514184570e+01,6.074349822291814638e-01,8.924275209468444103e-01,0.000000000000000000e+00,1.975410972716716884e+01,-1.430192477080452162e+00
3.442750647577698664e-01,9.822525506251938765e+00,6.651540276777671012e-01,1.033236909638888812e-01,0.000000000000000000e+00,1.332264761424682042e+01,2.560644494351878908e+00
1.514202335729039284e+00,1.032283893093457827e+01,5.471260089034445384e-01,1.908275110201120284e-01,1.000000000000000000e+00,1.773911493231226189e+01,-6.303201703748322338e-01
5.540556861823480173e-01,1.054338593385630496e+01,5.708070265120184228e-01,8.586188399237670507e-03,0.000000000000000000e+00,1.855446617844375368e+01,-1.648397929948493268e-01
4.635706252589079646e-01,9.534060595819422446e+00,5.664074282943044603e-01,1.793492391892647156e-02,0.000000000000000000e+00,1.541494111277176060e+01,2.784457741916675833e+00
6.933691487765225592e-01,1.111689239618404734e+01,6.196116555631369094e-01,6.602327931127227600e-01,0.000000000000000000e+00,1.445774205825104630e+01,-1.320087808758521719e+00
9.044674009999089659e-01,1.107861154747661558e+01,6.062154535725120530e-01,9.311145414696882575e-03,0.000000000000000000e+00,1.887983581657655918e+01,-1.702426208047824074e+00
1.289758868006085191e+00,1.108045517661264157e+01,6.396716691778535635e-01,1.144172710309444285e-01,0.000000000000000000e+00,1.756343058952755243e+01,-1.588863537065936304e+00
3.193774103135007092e+00,1.004152061049949296e+01,4.297029514302900255e-01,1.648113588976044680e-02,0.000000000000000000e+00,2.042079286335400923e+01,2.088988299012529470e+00
3.746718855659882386e-01,8.748804132210695528e+00,5.486844355705243759e-01,9.286958668605622691e-01,0.000000000000000000e+00,2.011251395684779908e+01,5.600710564042142181e+00
6.484113394101279626e-01,1.132623716505603184e+01,5.905243201344940740e-01,4.899662146910601090e-01,0.000000000000000000e+00,1.758050659363114576e+01,-1.473805139240527140e+00
9.399813311346145728e-01,9.982199995077792209e+00,5.971775895969538839e-01,1.042426161035923560e+00,1.000000000000000000e+00,6.457824103457769027e+00,1.619214655814268156e+00
5.968258651913252999e-01,1.145839334544855248e+01,6.203536511654513808e-01,1.497634610790739673e+00,0.000000000000000000e+00,1.713623265911532556e+01,-1.410478275820605587e+00
3.296608291395328738e-01,1.160820913246335806e+01,6.167159887138651264e-01,4.377618898424273097e-01,0.000000000000000000e+00,1.985558745385757717e+01,9.409481986576188894e-02
6.949829844608939045e-01,1.115947615962245010e+01,5.994788169420267598e-01,1.707490367801560438e-01,0.000000000000000000e+00,1.423459285167929522e+01,-1.340290728653354302e+00
7.683590956629666735e-01,9.261483536189523136e+00,6.200114038257278359e-01,1.256346654731906876e+00,1.000000000000000000e+00,3.106414184123995170e+01,2.105971270844336107e+00
9.477937277191265109e-01,1.044243950636290919e+01,6.046311739540051189e-01,2.685243825726419953e+00,1.000000000000000000e+00,1.427502508642371204e+01,-4.157472431738382102e-01
6.402239303895913558e-01,1.059554381026007341e+01,6.016577326072596321e-01,3.047240602874141252e-02,0.000000000000000000e+00,2.751540949317643481e+01,-1.546382908892265373e+00
1.529648739049425776e+00,9.920714842744843054e+00,5.739124143049006976e-01,4.080623585516359730e-01,0.000000000000000000e+00,1.218978590252536698e+01,2.032349956451925621e+00
8.687799477599853493e-01,1.147301087499366723e+01,5.996928841019956158e-01,5.060127987456010779e+00,0.000000000000000000e+00,1.479859791665379554e+01,-1.912668516068449343e+00
1.158588839213648303e+00,1.027107646581549005e+01,6.094144600176063520e-01,1.359036786744506342e+00,0.000000000000000000e+00,3.480113896040563759e+00,4.460162895478280154e-01
4.653955428445978315e-01,1.087157345277334208e+01,6.500603129500779342e-01,3.711739254608469984e+00,0.000000000000000000e+00,4.059469268827352550e+01,-2.700317527955432340e+00
2.174652835843869370e-01,9.874968231362315052e+00,5.561720757500743240e-01,1.788172969840136961e+00,0.000000000000000000e+00,3.277040339101065314e+01,4.631399274522073561e+00
1.150602679604447509e+00,1.093039877269542082e+01,6.221098340210233779e-01,1.409468688590846064e+00,0.000000000000000000e+00,2.457664673582888781e+01,-1.875553859116061428e+00
9.332865429732840612e-01,1.012296898311769944e+01,6.055599497307021517e-01,1.825967079114266367e+00,0.000000000000000000e+00,3.178414988051223578e+00,1.126128014897958884e+00
