X1,X2,X3,X4,X5,T,Y
3.361571912148302310e+00,1.021134944604199646e+01,4.706281397068362571e-01,9.195647291388696354e-02,1.000000000000000000e+00,2.788261368438518417e+01,1.832226783542765913e+00
7.990632739363883186e-01,1.037272035259937830e+01,6.124717980638828552e-01,2.834703512488473964e-01,1.000000000000000000e+00,2.452493331307553870e+00,3.965662397614547752e-01
2.131171013964928473e+00,1.025391998106982605e+01,6.142167974609811232e-01,3.916346538452546433e-01,0.000000000000000000e+00,1.216983850998304106e+01,-2.573857871560775723e-01
4.301568067613102953e-01,1.139612784558025993e+01,6.370662410062725156e-01,5.646556395286963376e-02,1.000000000000000000e+00,3.350469915568277202e+01,-1.309799720302265547e+00
1.093648434940425185e+00,1.017380776220423222e+01,6.036062418974934562e-01,5.441572195563656456e-01,0.000000000000000000e+00,1.428655958860884390e+01,3.297838413280217429e-01
1.344200721543304056e+00,1.025946601581424922e+01,6.044271005027995747e-01,5.488079719977010384e+00,1.000000000000000000e+00,6.551115266630779033e+00,2.995996510101548993e-01
2.997984547730390692e-01,1.112226312374853165e+01,5.843178639264693386e-01,1.203336348937307454e+00,0.000000000000000000e+00,2.756000054181838976e+01,8.203424064418111117e-01
6.906742833079313471e-01,1.047864556789107127e+01,6.127291819825594343e-01,3.385710681434943137e+00,1.000000000000000000e+00,1.889179062073633375e+01,-4.892242500468168553e-01
1.103238577953187693e+00,1.021275493472750284e+01,6.035133840764478341e-01,1.868056237833426170e-01,0.000000000000000000e+00,1.274848270652935156e+01,3.321234969067515252e-01
2.735302851884174657e+00,1.007001478156797525e+01,6.547634264842141505e-01,3.796610021171307331e-02,1.000000000000000000e+00,1.944050971896480107e+01,1.397587616727393067e+00
6.557736564383437328e-01,1.061476995010225721e+01,5.784201432450384317e-01,8.460439555235171882e-02,0.000000000000000000e+00,1.621013110928501533e+01,-4.591392859294989859e-01
1.243195723670938113e+00,1.003718576221946890e+01,6.007025818678162210e-01,8.424783547883502033e-02,1.000000000000000000e+00,1.305389844114926845e+01,1.051320198012400065e+00
5.799578804294175383e-01,1.102044809582161555e+01,5.225486363486836483e-01,1.688465853395043847e+00,1.000000000000000000e+00,1.202812143126712918e+01,-7.933929611233766499e-01
1.297060863427213384e+00,1.070643197337998842e+01,5.846883638770099534e-01,1.614614469804581676e+00,0.000000000000000000e+00,3.215240182459352525e+01,-2.559159545610016906e+00
2.759819122972655414e+00,9.940929377942392620e+00,5.458653645336042359e-01,8.597330683920093586e-01,1.000000000000000000e+00,5.243644981785376302e+01,-6.174511749081930123e-01
1.680958495842997946e+00,1.033542127083263829e+01,6.332492633100264001e-01,5.606446348822794690e+00,1.000000000000000000e+00,2.638925624656669910e+01,-1.323468911180996965e+00
3.612000504403982126e-01,1.098082875622294274e+01,6.245191984331192048e-01,2.399912513619479326e-01,0.000000000000000000e+00,1.842317976554805981e+01,2.825322073994421812e-01
4.287668223849296356e-01,1.147170916450321876e+01,5.385802405224069389e-01,2.891461019344549577e+00,0.000000000000000000e+00,2.152648088394754566e+01,-7.272093702052473407e-01
3.648197033825735236e-01,1.163843403789665132e+01,6.845689889960582253e-01,7.960347091550273868e-01,1.000000000000000000e+00,1.202844168411384729e+01,-7.469479526949693859e-01
6.157838096775858361e-01,1.111100751013449894e+01,5.428563679633423567e-01,5.120539920960651692e-01,1.000000000000000000e+00,1.400308248040928660e+01,-1.061577229939177913e+00
3.832947158432084001e-01,9.681228251909644200e+00,6.685379649815986758e-01,2.755237150188509787e-01,0.000000000000000000e+00,1.544824228062266513e+01,2.695468673473874421e+00
2.310972783897982552e+00,1.021656770907021183e+01,7.140877937498775196e-01,9.639945927230013714e-03,1.000000000000000000e+00,2.997980135905486776e+01,-5.924965115464718712e-01
8.916698647085703477e-01,1.055002318302068431e+01,5.940894698073719837e-01,2.255141175724999780e-01,0.000000000000000000e+00,4.351518400113688401e+00,-2.387822183403440490e-01
2.696672164629624113e+00,1.007460766543969122e+01,5.819751711032405961e-01,1.815607582191135494e+00,1.000000000000000000e+00,1.183988465536472390e+01,1.355010922472874801e+00
8.127316482886527416e-01,1.058046506436822298e+01,5.867980666263888923e-01,5.280893272707403163e-01,0.000000000000000000e+00,1.112818003133942568e+01,-3.987088417773148041e-01
8.865474474327986742e-01,1.093759768744745564e+01,5.862233670993979295e-01,1.552256300006782663e-01,0.000000000000000000e+00,1.474545600513838295e+01,-1.387060153289151554e+00
7.628897967295853455e-01,1.084454000557412989e+01,6.006027388491227414e-01,3.923519141009633449e-02,0.000000000000000000e+00,1.701280557577521080e+01,-1.176975509309817980e+00
9.674391998872636789e-01,1.100734456665368199e+01,5.995034213932032285e-01,3.437144972617934169e+00,0.000000000000000000e+00,1.207156402609771462e+01,-1.605297669286806839e+00
1.042226021625201504e+00,1.050778566685381321e+01,6.042295547963715263e-01,1.375741271180988212e+00,0.000000000000000000e+00,1.744280458839354964e+01,-9.085409615515241954e-01
9.806638164219563247e-01,1.075783853876966845e+01,6.000843138979076175e-01,2.301163327528698677e+00,0.000000000000000000e+00,1.103805537846160689e+01,-1.107984331905312869e+00
6.023537034050959749e-01,1.223031105885183223e+01,6.312710115085181650e-01,3.274034777434884913e-01,0.000000000000000000e+00,2.599010591923328661e+01,-8.553718306700788254e-01
4.519647863818330169e-01,1.112186483901073508e+01,5.459761312325841498e-01,5.838598776611031438e-01,0.000000000000000000e+00,5.841022704259262177e+00,-7.190081390520158822e-01
8.857194505579705224e-01,1.022430636205046817e+01,6.041859072428314992e-01,6.918593635981564738e-01,1.000000000000000000e+00,9.328568619435161580e+00,5.884647424028491836e-01
1.327918430692459628e+00,1.042354991740207559e+01,6.052834607636591313e-01,3.377099494976965738e-02,0.000000000000000000e+00,1.011230786404490622e+01,-5.340246269145034752e-01
1.112052846644057347e+00,1.019453449436085180e+01,5.983765317812411721e-01,1.216563244005452571e+00,0.000000000000000000e+00,3.484067486813978043e+00,7.325077256117379365e-01
4.690344753255425436e-01,1.050975466485174259e+01,6.475220602958013938e-01,1.293125351896718019e-02,0.000000000000000000e+00,1.382190447918221210e+01,4.353431400260515671e-01
1.373231595467262478e+00,1.022314983620438689e+01,6.171161860186766823e-01,4.300240287298823794e-01,0.000000000000000000e+00,1.571349518078938168e+01,6.868492567828807759e-03
6.522054319502661457e-01,1.061145437917695311e+01,5.821224847756476528e-01,4.995739337636228683e+00,0.000000000000000000e+00,3.060783352267820590e+01,-2.020085039811430061e+00
3.321226707279675283e-01,1.128685195355645554e+01,6.172875141325033788e-01,6.895404457589783265e-01,1.000000000000000000e+00,3.224494621010732232e+01,6.294598158052736037e-02
8.138180717491180216e-01,1.000108113633864093e+01,5.785816431784227554e-01,1.925995342571616975e-01,0.000000000000000000e+00,3.221881617607771808e+00,1.598549867037970973e+00
3.810713485626394670e-01,1.114038855786814430e+01,4.720184244845538890e-01,1.250478626545624028e+00,0.000000000000000000e+00,2.734362465638999495e+01,-2.293659772012834608e-01
1.543902896010925563e+00,1.073122335765601676e+01,5.786634034698973084e-01,1.286565706988380464e+00,0.000000000000000000e+00,3.701772636146518636e+01,-1.964592480511520023e+00
9.005039854807643795e-01,1.082571404939623783e+01,6.031771821103139031e-01,1.572066580963043247e-01,0.000000000000000000e+00,2.134349554857089259e+01,-1.664391375572567666e+00
5.226940434876991004e-01,1.117908197717598462e+01,5.979325372190724686e-01,9.985335503768337506e-03,1.000000000000000000e+00,2.570384558300175115e+01,-1.346122708905401533e+00
6.075787044553689897e-01,1.029061032957211097e+01,5.967487711401776584e-01,8.724428661998799850e-01,0.000000000000000000e+00,4.495498674371300574e+00,8.306117894704145854e-01
7.879048872568235051e-01,9.641932984755245073e+00,6.125923594651005999e-01,1.731845381057183886e+00,0.000000000000000000e+00,2.120750090509404995e+00,2.784333908839670801e+00
6.217970450338405897e-01,1.075085098183272869e+01,5.782445736991257412e-01,1.187354687713354333e-02,0.000000000000000000e+00,5.108515350169602343e+00,-3.340241582928606401e-01
5.240167796900715436e-01,1.099898030214632527e+01,6.245118884534035519e-01,2.694648248342448871e-02,0.000000000000000000e+00,2.240332693231520622e+01,-1.005984825150211925e+00
2.179857259606360564e+00,9.989860289130406912e+00,5.639398693818614694e-01,4.658787640575946520e-01,1.000000000000000000e+00,1.701036302394521016e+01,1.986582155329431609e+00
6.340925010662770145e-01,1.033175703782193366e+01,6.344733685354926322e-01,1.247941527151273267e+00,1.000000000000000000e+00,1.022183881336371769e+01,4.998489507277870114e-01
5.867095043791830111e-01,1.237629062359074439e+01,6.294387483263842453e-01,2.233835630783230997e+00,0.000000000000000000e+00,2.024620560342797759e+01,-1.096961622817680615e+00
2.882728646976977505e-01,1.089713621178248104e+01,5.201623380000464092e-01,3.869492244215991805e-01,1.000000000000000000e+00,3.357636343986177963e+01,9.898801439564582916e-01
1.063144617606040843e+00,9.617156347799969751e+00,6.019038182215841193e-01,6.658697589976142472e-01,0.000000000000000000e+00,8.238491441058853226e+00,3.244930233498236394e+00
9.823788882220375607e-01,1.092873844709815678e+01,6.006247204583023969e-01,6.716700402876916165e-01,0.000000000000000000e+00,2.293838892855760037e+00,-1.745552632384771208e+00
1.124949364808421004e+00,1.067170904077869409e+01,5.980580785445438474e-01,1.756657531946340806e-02,0.000000000000000000e+00,2.852434450066995453e+01,-2.341150023572827976e+00
5.037350472815100844e-01,1.046445893508390768e+01,5.244672910230285812e-01,5.099874980209407882e-01,0.000000000000000000e+00,2.083026206788512624e+01,8.701811608974520384e-03
1.743053096471814500e+00,1.027859035286524936e+01,5.840293144207282516e-01,1.740664338551531755e-04,1.000000000000000000e+00,3.622146293225576130e+01,-2.520665099753534921e+00
4.824798788509218617e-01,1.126741536022337797e+01,6.026183869084216216e-01,3.563502846780765010e-01,0.000000000000000000e+00,1.310242973481869200e+01,-8.029241601754661950e-01
4.646715170097388548e-01,1.081948611738932264e+01,7.040906622549053528e-01,4.070731101200821683e-02,0.000000000000000000e+00,2.054206327179698732e+01,-3.651751484344998300e-01
7.574303064731816582e-01,1.193562812443556709e+01,6.075680531964259279e-01,7.663764385970492365e-02,0.000000000000000000e+00,1.894348479998210522e+01,-1.576333362179127562e+00
7.388963050387922227e-01,1.228347615799865267e+01,5.734682165795278452e-01,3.528050630641772489e+00,1.000000000000000000e+00,3.216054094573609490e+01,2.085652006278751469e-01
1.183955606666933447e+00,1.151729531197698009e+01,6.048443607288879198e-01,1.476544341930183357e+00,0.000000000000000000e+00,2.514807991986896241e+01,-1.906734797196764919e-01
3.159462642577110625e+00,1.010839949220865996e+01,4.388850345793982033e-01,2.484136946198506335e-02,0.000000000000000000e+00,3.884344083757309818e+01,3.270655179747561370e-01
9.496003519573613660e-01,1.029416777829934482e+01,6.029387530054916011e-01,1.960068260656549377e+00,1.000000000000000000e+00,1.655242081747838867e+01,-1.652593980028060627e-01
1.839534209898995298e+00,1.045202346787365677e+01,6.614429343496416314e-01,4.728633130421566223e-03,0.000000000000000000e+00,1.887030901918931391e+01,-9.874076074046856943e-01
1.250850836476668837e+00,9.885062344622195241e+00,6.392175771228636449e-01,1.606351020122590123e+00,1.000000000000000000e+00,1.203095219419694928e+01,2.003038513405666077e+00
6.141151041634317354e-01,1.143345413254722587e+01,6.270443115152131153e-01,2.539878815602765183e-01,0.000000000000000000e+00,1.526322572025469348e+01,-1.458616112075124871e+00
3.590972515513921604e-01,1.109612058566983883e+01,7.171901070284131263e-01,1.141393232294228177e+00,1.000000000000000000e+00,2.853572132457163946e+01,-8.855263364269667925e-02
7.419115335762188623e-01,1.105527710792908458e+01,6.252484291846792663e-01,5.405651252075135638e+00,0.000000000000000000e+00,1.639345239303606405e+01,-1.387546479524329079e+00
