X1,X2,X3,X4,X5,T,Y
1.111827317467906973e+00,9.790559220844043509e+00,6.084862800046384468e-01,1.431670865215421418e-01,0.000000000000000000e+00,1.061025470274685567e+01,2.342711900379606860e+00
2.487808404839109144e+00,1.040487882679905596e+01,6.520293290825290855e-01,3.030291910597737726e-02,0.000000000000000000e+00,2.405532488901818056e+01,4.481580286070667718e-01
3.396336369850048165e-01,1.090556496721397828e+01,5.614586675945799632e-01,7.142219050192077923e-02,1.000000000000000000e+00,3.045194884590600992e+01,2.358911836948431873e-01
7.455376745972807084e-01,1.104922071440309850e+01,5.738892572250973156e-01,1.131016578937058981e+00,1.000000000000000000e+00,1.755278340062353237e+01,-1.436466187303241604e+00
1.442625637157624263e+00,1.082780335191799459e+01,6.068675790014720350e-01,1.001410693888511588e-01,1.000000000000000000e+00,3.886150612217954148e+01,-2.149935698509430004e+00
1.328972065832030314e+00,1.020939764096000246e+01,5.895037023419845701e-01,1.115752742804223957e-01,0.000000000000000000e+00,3.614422581575941873e+00,5.984248586028728667e-01
1.573477392246911633e+00,1.039951511798374639e+01,6.158384495338589115e-01,5.304826319499016396e-01,1.000000000000000000e+00,1.346772841172055735e+01,-6.954561829756946700e-01
8.624475021957038745e-01,1.047940182335106662e+01,6.104603042550065251e-01,7.981049508060347186e-01,0.000000000000000000e+00,1.732608865603672399e+01,-6.656265257715638928e-01
1.427535759738924881e+00,1.007828687153614844e+01,6.011934218894443571e-01,1.509874627346091680e+00,0.000000000000000000e+00,7.484090144152805379e+00,1.175469181738041158e+00
2.600818915373262374e+00,1.010689033586764474e+01,5.492737712982987963e-01,8.428318554342559277e-02,0.000000000000000000e+00,1.927234735157193413e+01,8.632992426030391409e-01
1.244314527802710346e+00,1.037481120865895434e+01,6.087825269839559628e-01,1.470785932981767630e+00,0.000000000000000000e+00,1.029734863825894919e+01,-2.703295116637133844e-01
1.516338113947056199e+00,1.029710512106594855e+01,6.714106911071920925e-01,1.634630463353989593e-01,0.000000000000000000e+00,1.574124740899005204e+01,-3.612256324121455586e-01
5.656846374582358283e-01,1.030330396255389225e+01,6.076930316530452236e-01,1.261544491185914284e-03,1.000000000000000000e+00,8.078026858437088009e+00,7.833465679282944905e-01
