X1,X2,X3,X4,X5,T,Y
1.604771480103458492e+00,1.023146224884846234e+01,6.426743562048703451e-01,7.079494196598322686e-01,0.000000000000000000e+00,1.648867855177537933e+01,-6.877355437053653264e-02
8.196749414517898735e-01,1.045074424982219163e+01,5.934290623327563852e-01,3.386404305061454956e+00,0.000000000000000000e+00,2.077742458833670014e+01,-8.738565549269746713e-01
9.170221876406962069e-01,1.134591040770782477e+01,6.023854077358989922e-01,3.821398969251271982e+00,0.000000000000000000e+00,2.143987061331804256e+01,-1.808067718024017223e+00
1.374694050072071017e+00,1.106474207647696595e+01,5.804604510799042938e-01,4.599577426455830204e-02,0.000000000000000000e+00,2.571731918018391028e+01,-9.362623705511435857e-01
1.176003667252995877e+00,1.122023045207551917e+01,6.212624909768199588e-01,2.331644570725426024e-02,0.000000000000000000e+00,2.142648070548891326e+01,-1.476425787194788120e+00
1.040267878245381583e+00,9.404445271101897319e+00,6.004635704361375170e-01,6.843883591275612410e-01,0.000000000000000000e+00,1.872517844683184407e+01,3.760069968998182688e+00
6.443035636184490933e-01,1.084973952635823835e+01,6.012906113472984426e-01,6.445297316357572193e-01,1.000000000000000000e+00,1.543565844641571516e+01,-8.047650332742860568e-01
4.679299024278246177e-01,9.937477833831916740e+00,6.590102466027135675e-01,5.315098892770024896e-01,0.000000000000000000e+00,1.128619455346342981e+01,1.837839516502685067e+00
9.399622614634101092e-01,1.057623550802991730e+01,5.963861590648139588e-01,2.544117217971690950e-02,0.000000000000000000e+00,1.223834750281241668e+01,-6.316091327529710364e-01
6.029145775219088010e-01,1.053794600259577230e+01,6.093595936621997167e-01,7.675888700685421506e-01,1.000000000000000000e+00,1.377980443530400123e+01,-4.040497675097113467e-02
1.177763655091116579e+00,9.813153893288776075e+00,6.225468215683357398e-01,6.523314012259786576e-01,0.000000000000000000e+00,7.418441451287216992e+00,2.497588739165772065e+00
8.655650260652574257e-01,1.000193391442079438e+01,5.982446235736967877e-01,4.557936050605670975e-03,0.000000000000000000e+00,4.430660069973512138e-01,1.584239379962324890e+00
5.365222872522382724e-01,1.138812471286071393e+01,5.756353751192841983e-01,7.500989188487434955e-02,0.000000000000000000e+00,2.602530140761821542e+01,-1.442355220715373809e+00
8.903529083823449319e-01,1.057218769472076048e+01,6.078810537446045492e-01,8.349134235348608290e-06,0.000000000000000000e+00,1.437742989339010968e+01,-7.071175414176351648e-01
1.110255575925048532e+00,1.024627954554489762e+01,5.897737660885453703e-01,3.890723559451874092e+00,0.000000000000000000e+00,9.639055940663773470e+00,3.618502640826498085e-01
8.510878350081618748e-01,1.073446417022339539e+01,6.122948145729232294e-01,4.483279357445046909e-01,0.000000000000000000e+00,5.466227456247790606e+00,-7.691494924139433698e-01
5.266155259484422979e-01,1.009281834495390484e+01,6.274253417439631386e-01,1.610145300492955844e-02,0.000000000000000000e+00,7.058613364766194165e-01,1.274390733539858100e+00
8.879538570128500119e-01,1.098237817261029825e+01,6.127914818984525613e-01,6.254751659836527145e-01,0.000000000000000000e+00,1.047261429596639459e+01,-1.461681181022242315e+00
9.309970711397964616e-01,1.043057181645275833e+01,6.064369662113504589e-01,8.846483150530363160e-01,1.000000000000000000e+00,5.899504754343361412e+00,1.021829203952187050e-02
1.176029210452630869e+00,1.091673103740913220e+01,5.824684630687849696e-01,6.777465223193527288e-01,0.000000000000000000e+00,5.707662060964639572e+00,-2.032540323855981601e+00
1.117414138871999585e+00,9.654110842891629574e+00,6.033145473294387884e-01,7.328644700294931758e-01,0.000000000000000000e+00,2.795813443352493710e+00,3.256199278994671875e+00
4.945392507325444553e-01,1.119261508621327650e+01,5.568632910166648742e-01,7.760636785270182969e-01,0.000000000000000000e+00,1.933012889338334972e+01,-8.450113486862520507e-01
6.072069068173787665e-01,1.054292124785694362e+01,6.329193368668831754e-01,2.357338442629377973e+00,1.000000000000000000e+00,8.916903474912821537e+00,9.830618001515896431e-02
1.054278412770517592e+00,9.914435619568632063e+00,6.060801416257703966e-01,1.501529075877603703e-01,1.000000000000000000e+00,6.781799553047102691e+00,1.956718690332879262e+00
3.332576711304464090e-01,1.018116674026677160e+01,5.659701957081678669e-01,3.247528297500938521e+00,0.000000000000000000e+00,2.194577613654442416e+01,1.838410426628390937e+00
