X1,X2,X3,X4,X5,T,Y
3.740129438172397625e-01,1.135593321131364242e+01,5.929416983154249809e-01,3.274104676528248437e+00,1.000000000000000000e+00,9.809728183583411365e+00,-5.497584285709351537e-01
6.313978868330298866e-01,1.066985620798971546e+01,5.753507896252623155e-01,2.356417364824635596e-01,0.000000000000000000e+00,1.377984765384127819e+01,-3.205486563989609072e-01
7.631624389494292560e-01,1.059102841409929852e+01,6.030461139644357482e-01,4.429504152468235478e-01,0.000000000000000000e+00,1.425736434973594591e+01,-5.090189953715228421e-01
9.478099442458767232e-01,1.058801088342782570e+01,6.080673764032311635e-01,1.363562674277416953e+00,0.000000000000000000e+00,9.763112859601530857e+00,-5.805685209529649615e-01
4.642539636450486729e-01,1.187320959942551646e+01,5.287645998843489847e-01,1.621624416985096850e+00,0.000000000000000000e+00,1.657867068289208135e+01,-1.107932508422937445e+00
1.410112029931023914e+00,1.032923136374586726e+01,6.036601308251594578e-01,1.433282450990441381e+00,0.000000000000000000e+00,1.670729643218210825e+01,-5.482461174870304488e-01
8.682670180551983474e-01,9.806521747683440537e+00,6.120231659656713008e-01,5.232387995499174216e-03,0.000000000000000000e+00,1.009261836710937210e+01,1.957794604972265429e+00
5.967091333741638692e-01,1.159502227554540355e+01,5.852716474045699391e-01,4.116285235506137452e-01,1.000000000000000000e+00,2.217107620264673784e+01,-1.482495968122546026e+00
3.626872116977001848e-01,1.005156429054848921e+01,6.755689676879420569e-01,5.675252417761037504e-01,0.000000000000000000e+00,1.427922713776305308e+01,1.919713347432749240e+00
5.572748169022909703e-01,1.034113779182283110e+01,5.473855509630217719e-01,3.016750573959759429e-01,0.000000000000000000e+00,8.590868445138138298e+00,7.528581531753582023e-01
1.105372961663695808e+00,1.052172310905673314e+01,6.175486908535806618e-01,7.372630404915390089e-03,0.000000000000000000e+00,6.271256187706448770e+00,-5.096173734461939553e-01
1.022109139365208641e+00,1.093493337801380960e+01,5.987375719203601454e-01,8.115548806082796274e-01,0.000000000000000000e+00,1.576086519031613342e+01,-1.616700302612590345e+00
1.212152341622162011e+00,9.849088105150121564e+00,5.822804593221816427e-01,3.857121406383686169e-01,0.000000000000000000e+00,4.430617465415650713e+00,2.418690509074458372e+00
6.014011046240093084e-01,1.040040161855514356e+01,6.042588241707965713e-01,1.085054516627484006e-01,0.000000000000000000e+00,1.068314016145776968e+01,4.386816571820796873e-01
1.137092333251015441e+00,1.049936982310711109e+01,6.066562846421302835e-01,3.550683533841664019e+00,1.000000000000000000e+00,6.686184471515420391e+00,-4.678331551091584606e-01
7.059196546543441420e-01,1.169021900456606389e+01,5.486521559691979188e-01,1.048005665166505326e-02,1.000000000000000000e+00,1.657960397241689776e+01,-1.725420508083350901e+00
1.604978279239405836e+00,1.017168885700041869e+01,5.946239072471151133e-01,1.410905740734711200e+00,0.000000000000000000e+00,9.690248956344333919e+00,5.206374793802481804e-01
8.175145363181997027e-01,1.037862857588656773e+01,6.037888969482484436e-01,3.071495964593312089e-01,0.000000000000000000e+00,1.247576338535176710e+01,1.903662721284274037e-02
4.735936990094410937e-01,1.208903061156658332e+01,5.890755818137917155e-01,5.677060651792557866e-02,0.000000000000000000e+00,3.118207409062311442e+01,-7.701334951441016763e-01
6.661141052756834879e-01,1.101310822221624797e+01,5.943053148903035821e-01,9.319161055806433891e-02,0.000000000000000000e+00,1.544863428721238385e+01,-1.116755308600055452e+00
8.734106675585555646e-01,1.082759381469714377e+01,5.936377958431181545e-01,4.759401633940018583e-01,0.000000000000000000e+00,4.618943987666815687e+00,-1.051588138315932675e+00
9.148864302988265473e-01,1.069892438676716395e+01,6.062239735826586706e-01,1.266024510506758682e+00,0.000000000000000000e+00,1.201262997420950285e+01,-9.199566687171822910e-01
1.002773010088354733e+00,1.024592834276458753e+01,5.999993845619625565e-01,6.094146080058866592e-03,0.000000000000000000e+00,4.706433931181746466e+00,6.223029086549254352e-01
6.455178824468649212e-01,1.034544578771696166e+01,5.821787032660755701e-01,6.716354464605156505e-02,0.000000000000000000e+00,1.297413740938604221e+01,3.596281346055159589e-01
8.605293467003636287e-01,1.117762751280678124e+01,6.064202923461806671e-01,4.035478494929639615e-01,0.000000000000000000e+00,2.332917999341496795e+01,-1.929914240011901594e+00
1.400099722861199547e+00,1.068352127000788876e+01,6.007008337565242773e-01,2.991115382778085419e+00,0.000000000000000000e+00,1.687584325863326384e+01,-1.491249819408978050e+00
1.325541107497838045e+00,9.795340730243381699e+00,6.060190394193054608e-01,4.741590100201482083e-01,0.000000000000000000e+00,6.873952793724392052e+00,2.818786133798604432e+00
9.713212878142700735e-01,1.024134555775982669e+01,5.988555440625737969e-01,4.114783832116983286e-02,0.000000000000000000e+00,7.724148592966834315e+00,5.759667712074558743e-01
1.118116197474193552e+00,1.034004482313214091e+01,6.088471206553981441e-01,3.534215819170970718e+00,1.000000000000000000e+00,1.222153685863388084e+01,-7.783707864126845899e-02
3.493817724485944187e-01,1.127320973242000690e+01,6.249611984534327869e-01,1.505720718356261756e+00,0.000000000000000000e+00,2.369618834791261364e+01,8.252203518264492055e-02
8.912674875549143616e-01,9.127083296386063083e+00,5.953939284665197285e-01,2.017087799263704018e-01,0.000000000000000000e+00,6.380571192937664726e+00,5.026506591861696904e+00
8.182426269866565072e-01,1.111478106772632302e+01,6.031350705281274260e-01,1.351922135027614769e-01,0.000000000000000000e+00,2.873589119231564837e+01,-2.358628275150020492e+00
6.583107364742417644e-01,1.116879075556638590e+01,6.162216944021123854e-01,4.619726458844274575e+00,0.000000000000000000e+00,1.878898031394951573e+01,-1.419257473903094535e+00
8.758692433490420370e-01,1.089525215913322675e+01,5.947777409099735957e-01,3.482605917626577924e-02,0.000000000000000000e+00,3.316643853469170722e+01,-3.002768287314664608e+00
5.788991288085454379e-01,9.853762383755576337e+00,6.373650668404725605e-01,2.043918569006786701e+00,1.000000000000000000e+00,1.131299769102226449e+01,1.804150834104113033e+00
7.027149542444197650e-01,1.056190400536501528e+01,5.626690688705615617e-01,1.203280925733200002e+00,0.000000000000000000e+00,1.107693457858171016e+01,-1.783649782784979820e-01
9.137721642842376868e-01,1.183476385441132273e+01,5.957810979352261560e-01,2.104950671125009887e-01,1.000000000000000000e+00,3.299472945073882357e+01,-4.185099358065313413e-01
6.679604251404449577e-01,1.150289585537225001e+01,6.335693058900319086e-01,1.320457505322979674e+00,0.000000000000000000e+00,6.794098205594532480e+00,-2.046792158075615653e+00
8.663963321850118859e-01,1.107183550428189456e+01,5.918564793235325805e-01,1.103761798893962420e-02,1.000000000000000000e+00,1.110873919918271646e+01,-1.536273140269373449e+00
