X1,X2,X3,X4,X5,T,Y
1.301404809387898709e+00,1.034057265428778294e+01,6.040262745686838519e-01,3.963169305311908808e-02,0.000000000000000000e+00,1.967954145571576419e+01,-7.908371213655818188e-01
2.918249939788353786e-01,1.252304557080388392e+01,6.757078031608969582e-01,3.897778107787530644e-01,0.000000000000000000e+00,2.699054588446273684e+01,1.430537558492871897e+00
5.417708929155974351e-01,1.045136829342732732e+01,5.838431152992028528e-01,2.169658290303164705e+00,0.000000000000000000e+00,1.099647057215942603e+01,4.565493899350002716e-01
1.236579353006759030e+00,1.072970815533909139e+01,6.227456094039590662e-01,1.361086063952637426e+00,1.000000000000000000e+00,7.414803588032904180e+00,-1.471210446882478484e+00
7.835123445873872772e-01,9.625175475180613560e+00,5.985756971856208697e-01,8.554635125618509361e-01,0.000000000000000000e+00,6.102947078279745696e+00,2.760516815052899364e+00
4.968872416615767729e-01,9.497130701633571093e+00,6.321221488031087965e-01,2.081406771156086438e-02,1.000000000000000000e+00,3.664620448661147378e+01,4.864041146086957035e-01
7.794692105909166724e-01,1.071396714098785807e+01,6.043284895862782724e-01,4.393618238770746753e-01,0.000000000000000000e+00,1.186502772211691692e+01,-7.143049083271968414e-01
6.944955426888815841e-01,1.037092843442319179e+01,6.142985114605832297e-01,2.984493498631746733e-01,0.000000000000000000e+00,3.069877126974497994e+00,4.594791001452727119e-01
5.511536285923899214e-01,1.024452904319716318e+01,6.274121330909464556e-01,5.409311204362921011e-01,0.000000000000000000e+00,6.381330378147505478e+00,9.352795881549176293e-01
4.970012383391131938e-01,1.150071066711629797e+01,5.976994224711805748e-01,5.250483618645682693e-01,1.000000000000000000e+00,1.883630081361940256e+01,-1.100921585994362406e+00
9.133891168060995769e-01,1.036750414272051479e+01,6.146361274701368504e-01,3.509532033847139743e-01,0.000000000000000000e+00,5.903071803809367246e+00,1.931474486148061498e-01
6.174418279819117172e-01,1.082038969596911571e+01,5.439426334511249239e-01,2.411370788771297402e+00,1.000000000000000000e+00,1.823412333713836730e+01,-8.305884996948715848e-01
2.120152203776857758e-01,1.223865565853183135e+01,7.551695085076594038e-01,4.765392544642858552e-01,0.000000000000000000e+00,1.578612174616221786e+01,9.629766228819301999e-01
7.528155509721952132e-01,1.009751205115908945e+01,6.051229287930522949e-01,1.771966442518378149e-01,0.000000000000000000e+00,2.763373546194166863e+00,1.276212630574618201e+00
5.985618349886629996e-01,1.007601255593844414e+01,5.597722934736039102e-01,2.501862835301337240e-01,0.000000000000000000e+00,4.014129240010663402e+00,1.367731387682532329e+00
5.968285385514283670e-01,1.089791565209694468e+01,6.422786371842392761e-01,6.971320383187822045e-02,0.000000000000000000e+00,9.646065672559066329e+00,-6.294177240612053303e-01
7.947219585516192009e-01,1.091883702560217095e+01,6.010941941818361833e-01,7.465703788865979407e-01,1.000000000000000000e+00,1.644139384111162272e+01,-1.296584243478172915e+00
5.668088666204937898e-01,1.070329114384144908e+01,5.493747210298693950e-01,1.390180461910378806e+00,0.000000000000000000e+00,1.004657806752283911e+01,-1.245811725667902575e-01
8.220153152772472493e-01,1.084370051095528709e+01,5.788318912197979449e-01,2.986938540029814515e+00,0.000000000000000000e+00,1.082523106012413194e+01,-9.980330580868751467e-01
9.962017497173323299e-01,9.975127068913298700e+00,6.001498598472539969e-01,2.847445019311087844e+00,0.000000000000000000e+00,2.191541434813041089e+00,1.735499143580285564e+00
5.083429008789729364e-01,1.152855828837243912e+01,5.955531624727721240e-01,2.518551745394391084e+00,0.000000000000000000e+00,9.322823970386229675e+00,-1.429449210278530336e+00
6.284583131420585778e-01,1.012125519423626940e+01,5.841394007513674991e-01,1.264729054835398159e-01,0.000000000000000000e+00,3.552283084249545642e+00,1.250913383365889420e+00
9.192147130303977010e-01,9.809943919407281498e+00,6.056642806653987909e-01,1.214400991157777110e+00,0.000000000000000000e+00,5.888197717534348286e+00,2.258666044260864592e+00
9.754900793487046862e-01,1.115825239449057626e+01,6.004087991641330335e-01,2.183454992612113288e-02,1.000000000000000000e+00,2.501838951437961356e+01,-1.977875796997436986e+00
7.927726828679479976e-01,1.074035770612914753e+01,6.083893013923706850e-01,9.354096886033799185e-01,1.000000000000000000e+00,3.098954373808236085e+01,-2.635859985428209207e+00
8.052161788343086268e-01,9.883789301417229112e+00,6.277026250673802821e-01,2.561390197386136602e+00,0.000000000000000000e+00,1.968717501854689411e+00,1.983822312845455516e+00
7.627230602852422825e-01,1.080481063531085795e+01,6.340508301613063669e-01,2.588785445801491947e-01,0.000000000000000000e+00,6.933160912865113268e+00,-8.008194572304010439e-01
4.382359625496295430e-01,1.097157467729392089e+01,6.332648864920014109e-01,6.881839176355653009e-01,0.000000000000000000e+00,1.992553290816011824e+01,-3.250413250223520567e-01
