X1,X2,X3,X4,X5,T,Y
7.943328842490617880e-01,1.034083962787872402e+01,5.704352409884893005e-01,1.515421140968909786e+00,0.000000000000000000e+00,5.247438350445125188e+00,4.988115409065291272e-01
3.299797669417336432e-01,1.021444114258685154e+01,7.575883440317600082e-01,1.914634144586885994e-02,0.000000000000000000e+00,1.145513226242209548e+01,1.750525021619147914e+00
6.589118117458162560e-01,1.081718974812936018e+01,5.881775314402468702e-01,5.851781436133918213e-01,1.000000000000000000e+00,6.594459733072239871e+00,-5.785560162253412519e-01
6.881753040461177084e-01,1.151102823418760757e+01,6.594007316835339694e-01,3.251900907936819962e-01,0.000000000000000000e+00,2.652815404268698529e+01,-1.903026980531150603e+00
1.050513344820981132e+00,1.150500494481959102e+01,5.992198542037580067e-01,8.896527059695668038e-01,0.000000000000000000e+00,4.152890258783035193e+01,-1.121595612276693688e+00
6.429481685835347626e-01,1.066507308567257439e+01,5.796791927697411140e-01,1.207971167843900462e+00,1.000000000000000000e+00,7.303662959459402693e+00,-1.956792406839571452e-01
6.896464887380344688e-01,1.132213282285300693e+01,5.621149162140361977e-01,4.633163774399474688e-01,1.000000000000000000e+00,1.315083015866854410e+01,-1.542411392867643727e+00
5.351143597569534283e-01,1.131388726984938309e+01,6.227840921830566367e-01,1.048393104781714991e+00,0.000000000000000000e+00,2.686631269164929847e+01,-1.520014210521524411e+00
5.300975903410627410e-01,1.071151643555338495e+01,5.894246420225365268e-01,1.450590142825258555e+00,0.000000000000000000e+00,1.180388514918278631e+01,-8.586937909044084494e-02
1.048557925344857367e+00,1.140757316929500043e+01,5.962043563621728381e-01,2.415081195202382958e+00,0.000000000000000000e+00,2.972182807280987049e+01,-1.378976919484051322e+00
1.199359243905404382e+00,1.004669282038772593e+01,5.912108622126562851e-01,1.630247013448893681e-02,0.000000000000000000e+00,1.812072291426259696e+00,1.462016540596169811e+00
1.976023225245596260e+00,1.024689661730066170e+01,6.325300544834983052e-01,1.280118801365292214e+00,1.000000000000000000e+00,1.186069752993554083e+01,-1.442860628233834097e-01
9.175315798923742161e-01,1.124026529391612783e+01,5.892722165908149679e-01,1.056377589936287498e+00,0.000000000000000000e+00,1.172584625235314348e+01,-1.882944236196373522e+00
8.218222212938069982e-01,1.031563572330707501e+01,6.061309867573982935e-01,1.175747321872441020e+00,1.000000000000000000e+00,5.765801444164885048e+00,4.739184054250270561e-01
1.123115955880809036e+00,9.550838572684078542e+00,5.988584482742480564e-01,5.306226074296004069e-02,0.000000000000000000e+00,1.338976896401424632e+01,3.494759939577018582e+00
1.576531665453042352e+00,1.014775656990723007e+01,5.473663656116070086e-01,5.461119072078270131e-02,0.000000000000000000e+00,2.234586743788399588e+01,-2.988022170245505094e-01
6.761484698818134298e-01,1.058685652369788066e+01,6.200180013329918971e-01,1.727565174039316295e-02,1.000000000000000000e+00,1.936094063296091505e+01,-7.284937313067498810e-01
2.165877952510884552e-01,1.012000100120104840e+01,5.835410701252042864e-01,9.984313399303872405e-01,0.000000000000000000e+00,3.465823011762484640e+01,4.116298398807740178e+00
6.280406209740541090e-01,1.033585948768867802e+01,6.143139023719245140e-01,2.420432224605641114e+00,0.000000000000000000e+00,2.547693880975470559e+00,6.542870883547849958e-01
6.598133847795883966e-01,1.050405501300025790e+01,6.166111687206524694e-01,1.215772408403809735e+00,0.000000000000000000e+00,8.744872511568175355e+00,8.622334309173976252e-02
1.308540894073936256e+00,1.031916302126923135e+01,5.707275770825160910e-01,9.099881968154251988e-01,0.000000000000000000e+00,2.906963476440071048e+01,-1.912584766701065808e+00
6.130690696146758878e-01,1.094075784534327767e+01,6.360017098124944868e-01,2.672246913995634902e-03,0.000000000000000000e+00,7.988963590905171941e+00,-7.537435701947162725e-01
8.691390168171845287e-01,9.783244180584707905e+00,5.865740772713896600e-01,4.768730512450828907e-01,1.000000000000000000e+00,4.162067402636262514e+00,2.345820356860499611e+00
1.742019538901579123e+00,1.036337381720626460e+01,5.386252131360811379e-01,6.538268416004372474e-01,0.000000000000000000e+00,2.403364151121221681e+01,-1.209367474540296916e+00
1.190716092961333405e+00,1.043155624386524849e+01,6.280636548361292482e-01,2.190439240262820331e+00,0.000000000000000000e+00,8.346040595345309399e+00,-3.409936798838386629e-01
6.781702643527232066e-01,1.179151735807108281e+01,5.733707664089494616e-01,9.554054833718245154e-01,1.000000000000000000e+00,4.076854011191738181e+01,-2.286165107048565126e+00
8.855416998213538893e-01,1.081799143465728186e+01,6.015765799999858165e-01,8.970776517492351498e-01,0.000000000000000000e+00,1.150544662946433760e+01,-1.077192980534147804e+00
1.923897886865524987e+00,1.045692208267495893e+01,6.219274268365524438e-01,2.148609602936139285e-01,1.000000000000000000e+00,3.801221369443523912e+01,-1.746521448200077264e+00
8.733366356455072310e-01,1.077426732583937330e+01,5.890694564825297297e-01,3.471553331921922503e+00,0.000000000000000000e+00,1.149086630982717416e+01,-9.300120922718777550e-01
7.360889414026775546e-01,1.204529124973890575e+01,6.282517895166060962e-01,4.428248290766026329e+00,1.000000000000000000e+00,7.248789304392359156e+01,-5.122471141505061887e+00
2.740092196738195263e-01,1.042639855934808857e+01,6.966569589165311216e-01,3.703421376905157825e+00,0.000000000000000000e+00,1.188094763465575632e+01,1.784817391204511328e+00
5.288067411375440008e-01,1.071453658229843597e+01,6.023248943204484451e-01,9.409478257202819051e-01,0.000000000000000000e+00,2.032532847013667521e+01,-5.046525457451666030e-01
1.459730429689623632e+00,1.009823460831450248e+01,6.566208424334989413e-01,1.854279614005413190e+00,0.000000000000000000e+00,6.192399257137157775e+00,1.152990204710421906e+00
5.436901553714682533e-01,1.126549953247251779e+01,6.466451210884182066e-01,3.608440449350415191e-01,0.000000000000000000e+00,3.438208592631827543e+01,-2.355113754212747157e+00
5.999482546140066930e-01,1.163920520611834242e+01,6.139293767967903825e-01,6.738516915667062956e-02,0.000000000000000000e+00,1.401523116942074587e+01,-1.606048850103090508e+00
1.348704882227479196e+00,1.066348569210729025e+01,6.040332471509584078e-01,1.874343832421500045e+00,0.000000000000000000e+00,1.610744185802277428e+01,-1.435275931313209519e+00
4.362197736063642695e-01,1.085260290847912579e+01,7.064969926987735294e-01,2.177649627323623993e-01,0.000000000000000000e+00,1.952071780316250127e+01,-1.964735918610895082e-01
1.512927365643168987e+00,9.873674662257039714e+00,6.017255334660038812e-01,6.711954733646884996e+00,0.000000000000000000e+00,9.797278759947097626e+00,2.502225494865498945e+00
