X1,X2,X3,X4,X5,T,Y
1.604771480103458492e+00,1.023146224884846234e+01,6.426743562048703451e-01,7.079494196598322686e-01,0.000000000000000000e+00,1.278545173966090509e+01,9.016090681811471386e-02
8.196749414517898735e-01,1.045074424982219163e+01,5.934290623327563852e-01,3.386404305061454956e+00,0.000000000000000000e+00,1.130314105682489156e+01,-6.150777505500729103e-02
9.170221876406962069e-01,1.134591040770782477e+01,6.023854077358989922e-01,3.821398969251271982e+00,0.000000000000000000e+00,1.756798117256575864e+01,-1.872497283099008536e+00
1.374694050072071017e+00,1.106474207647696595e+01,5.804604510799042938e-01,4.599577426455830204e-02,0.000000000000000000e+00,3.249616007241470328e+01,-8.236269706674589353e-01
1.176003667252995877e+00,1.122023045207551917e+01,6.212624909768199588e-01,2.331644570725426024e-02,0.000000000000000000e+00,1.275093062757910722e+01,-2.036907193551506179e+00
1.040267878245381583e+00,9.404445271101897319e+00,6.004635704361375170e-01,6.843883591275612410e-01,0.000000000000000000e+00,1.172788765801901256e+01,4.133791637974980837e+00
6.443035636184490933e-01,1.084973952635823835e+01,6.012906113472984426e-01,6.445297316357572193e-01,1.000000000000000000e+00,1.947758202510069481e+01,-1.083652487928804309e+00
4.679299024278246177e-01,9.937477833831916740e+00,6.590102466027135675e-01,5.315098892770024896e-01,0.000000000000000000e+00,9.678239368081705152e+00,1.803696139588326197e+00
9.399622614634101092e-01,1.057623550802991730e+01,5.963861590648139588e-01,2.544117217971690950e-02,0.000000000000000000e+00,9.066253408613045295e+00,-4.883704421400743012e-01
6.029145775219088010e-01,1.053794600259577230e+01,6.093595936621997167e-01,7.675888700685421506e-01,1.000000000000000000e+00,1.129181369722432926e+01,8.901946304297327084e-02
1.177763655091116579e+00,9.813153893288776075e+00,6.225468215683357398e-01,6.523314012259786576e-01,0.000000000000000000e+00,2.956155557789027277e+00,2.647529628280521852e+00
8.655650260652574257e-01,1.000193391442079438e+01,5.982446235736967877e-01,4.557936050605670975e-03,0.000000000000000000e+00,3.411682568422007122e+00,1.596598170034642328e+00
5.365222872522382724e-01,1.138812471286071393e+01,5.756353751192841983e-01,7.500989188487434955e-02,0.000000000000000000e+00,1.408857002877936004e+01,-1.201469317049805419e+00
8.903529083823449319e-01,1.057218769472076048e+01,6.078810537446045492e-01,8.349134235348608290e-06,0.000000000000000000e+00,7.511846172424768930e+00,-3.789317297171082566e-01
1.110255575925048532e+00,1.024627954554489762e+01,5.897737660885453703e-01,3.890723559451874092e+00,0.000000000000000000e+00,2.943776144347509227e+00,5.964966927719544953e-01
8.510878350081618748e-01,1.073446417022339539e+01,6.122948145729232294e-01,4.483279357445046909e-01,0.000000000000000000e+00,1.169008075917983369e+01,-8.917994189847804343e-01
5.266155259484422979e-01,1.009281834495390484e+01,6.274253417439631386e-01,1.610145300492955844e-02,0.000000000000000000e+00,3.902723161448709455e+00,1.363006029623412774e+00
8.879538570128500119e-01,1.098237817261029825e+01,6.127914818984525613e-01,6.254751659836527145e-01,0.000000000000000000e+00,9.134987984508605052e+00,-1.463176732445383488e+00
9.309970711397964616e-01,1.043057181645275833e+01,6.064369662113504589e-01,8.846483150530363160e-01,1.000000000000000000e+00,1.295672547188819301e+01,-2.804510298366731380e-01
1.176029210452630869e+00,1.091673103740913220e+01,5.824684630687849696e-01,6.777465223193527288e-01,0.000000000000000000e+00,1.490422403137625551e+01,-1.714860597252866770e+00
1.117414138871999585e+00,9.654110842891629574e+00,6.033145473294387884e-01,7.328644700294931758e-01,0.000000000000000000e+00,5.761421296751318977e+00,3.233931538472627487e+00
4.945392507325444553e-01,1.119261508621327650e+01,5.568632910166648742e-01,7.760636785270182969e-01,0.000000000000000000e+00,2.046676123520743928e+01,-8.811301786385692392e-01
6.072069068173787665e-01,1.054292124785694362e+01,6.329193368668831754e-01,2.357338442629377973e+00,1.000000000000000000e+00,2.075412443038512222e+01,-5.685005831011508137e-01
1.054278412770517592e+00,9.914435619568632063e+00,6.060801416257703966e-01,1.501529075877603703e-01,1.000000000000000000e+00,1.989760303191320689e+00,2.077453799953782543e+00
3.332576711304464090e-01,1.018116674026677160e+01,5.659701957081678669e-01,3.247528297500938521e+00,0.000000000000000000e+00,6.671575690622689514e+00,1.610401559890404455e+00
1.148681089477396888e+00,1.052220259300112382e+01,6.003381240936054297e-01,1.035427810746171538e-04,0.000000000000000000e+00,1.430666987058494399e+01,-8.980356263847519838e-01
5.118493455740165121e-01,1.137446721823600626e+01,5.871119468659693474e-01,1.114411572611217864e-02,0.000000000000000000e+00,2.547175510934010489e+01,-1.366286233281790219e+00
6.307234267587292775e-01,1.052134918444325962e+01,5.366700424760404431e-01,6.400008425100569553e-01,0.000000000000000000e+00,1.341166433676177761e+01,-6.306098867992287853e-03
1.602668363186041223e+00,1.027134625578261762e+01,6.247789482291189467e-01,9.975463338003039138e-02,1.000000000000000000e+00,9.346666244363328602e+00,-4.630036395658067988e-02
