X1,X2,X3,X4,X5,T,Y
6.056470126698249024e-01,1.191280708682633005e+01,5.725501710883389439e-01,1.126183104649672728e+01,0.000000000000000000e+00,2.182720868718340768e+01,-1.415382209067203689e+00
1.431818362328378669e+00,1.020001848888741591e+01,6.066331719692145130e-01,1.030834268571546142e+00,0.000000000000000000e+00,4.087504938829821022e+00,5.798877613803399278e-01
6.800698921791318297e-01,9.535821896799106412e+00,6.460407870005354658e-01,1.258826343738074005e+00,1.000000000000000000e+00,9.285495799583381782e+00,2.860558629091275229e+00
1.121976275432577941e+00,1.003406414708765837e+01,6.118288930040175488e-01,1.079005415714412885e+00,0.000000000000000000e+00,4.292001099981384904e+00,1.491035021305695540e+00
4.340251668201016155e-01,1.124924722162606727e+01,5.604953441150705151e-01,1.572839168319818404e-01,1.000000000000000000e+00,1.941896916027651088e+01,-5.440194841906633716e-01
3.810847644349760199e-01,1.031372065447292208e+01,6.842961243681082717e-01,3.640767543233251136e+00,1.000000000000000000e+00,2.151472844201465406e+01,1.035039365064859940e+00
7.697908757181805006e-01,9.965953824724252286e+00,5.679625048113657870e-01,3.529249294146152155e-02,0.000000000000000000e+00,1.021991731642547485e+01,1.469009593908228828e+00
6.225718305046258338e-01,1.101490155342074928e+01,6.226812070134855048e-01,9.939496089516264288e-01,0.000000000000000000e+00,2.204185502320455470e+01,-1.373206679221235849e+00
8.138636531097497295e-01,1.002137940619275724e+01,6.141838925519518266e-01,2.276302527977053791e-01,1.000000000000000000e+00,4.565222774125071048e+00,1.525089401038136172e+00
1.012728118154950341e+00,1.008853147955949758e+01,5.996740153103338189e-01,4.434299116497210647e-01,0.000000000000000000e+00,2.258939449020576973e+00,1.288810814691659701e+00
9.121871581803350226e-01,1.123245014468023228e+01,5.921723246446336519e-01,5.779068125521518162e-01,0.000000000000000000e+00,2.409124780314335013e+01,-1.936685085347992219e+00
6.511686135880593307e-01,1.149716786642461663e+01,5.925073343691763528e-01,2.311254016559256275e-01,0.000000000000000000e+00,9.277615443526546102e+00,-1.810737135014385268e+00
4.894995171544573309e-01,1.041771703211389344e+01,6.586625183358765234e-01,2.015884008641088965e+00,0.000000000000000000e+00,1.682082878179638996e+01,3.958690336380428776e-01
4.600529302332622694e-01,1.033069809889082613e+01,5.758810001085432617e-01,9.910277353445931525e-02,0.000000000000000000e+00,1.839753996711230855e+01,6.421494072532604180e-01
8.763111715694468229e-01,1.047869477846383468e+01,5.923852251541157354e-01,5.831184339151443963e-01,0.000000000000000000e+00,1.071658212120599707e+01,-2.094556510157475071e-01
