X1,X2,X3,X4,X5,T,Y
1.261295717110111125e+00,9.585130898115801656e+00,5.803013585089777937e-01,2.564942927587288146e+00,0.000000000000000000e+00,1.606859813251983837e+01,3.567395301370741123e+00
6.340536921165039752e-01,9.639152354760270214e+00,6.013071525222014602e-01,6.966159716896066501e-01,0.000000000000000000e+00,8.298816578751740280e+00,2.562269865741197972e+00
5.826537020353405039e-01,1.067532727211383126e+01,5.838136699185423328e-01,1.379344348321920148e-02,0.000000000000000000e+00,1.975124544866583065e+01,-6.037622823920859583e-01
4.275326105267584498e-01,9.578979221613801442e+00,5.100778772200755817e-01,4.233675162209074028e-01,0.000000000000000000e+00,2.349669525619840726e+01,2.360200257544825764e+00
4.322563466252641318e-01,1.115526977031085742e+01,4.697934507333239029e-01,2.872774860896942783e-02,0.000000000000000000e+00,7.885538540418693287e+00,-5.544681729971431272e-01
2.791341460327086743e+00,9.684605489915631082e+00,3.989872774307174907e-01,1.218918265081914360e-03,0.000000000000000000e+00,9.886478272110336363e+00,9.831779079526807408e+00
8.323758639175398155e-01,1.083622894735414022e+01,6.095593724489447585e-01,2.963241073903374323e-01,0.000000000000000000e+00,2.078680011214538226e+01,-1.521892734116044421e+00
8.237139013488979922e-01,9.415178318969026350e+00,6.071510092987471019e-01,2.197939541271241914e+00,0.000000000000000000e+00,7.491006696829663802e+00,3.577432350285940643e+00
1.201328933581697456e+00,1.035901270233688187e+01,6.216754246519129445e-01,6.160677155186260884e-02,0.000000000000000000e+00,4.819017087700606439e+00,7.764973941474684772e-04
9.006768629838699525e-01,1.045825006736256491e+01,6.031154552313973127e-01,1.155437512284370083e+00,1.000000000000000000e+00,1.337303847160772108e+01,-3.465177544390269371e-01
4.899718860445018698e-01,9.709260783889556379e+00,6.646948016664395720e-01,1.932420217374133831e+00,0.000000000000000000e+00,2.286247148177026389e+01,1.640047493652359689e+00
4.756616819684914010e-01,1.058043174950163134e+01,6.555529191694938751e-01,1.756302104303738773e-02,0.000000000000000000e+00,4.547828682740669315e+00,2.860524476400316263e-01
9.629676149588171086e-01,1.013305855499601371e+01,5.992888086570904438e-01,2.683475356658199473e+00,0.000000000000000000e+00,3.999431962514140348e+00,1.077707469918043781e+00
5.563469948050965286e-01,1.146422653926044966e+01,5.948687727147801141e-01,1.372561238264098371e+00,0.000000000000000000e+00,2.438114919961614646e+01,-1.444607228022880552e+00
1.238912354612711875e+00,1.066386381312860898e+01,6.099015667697575971e-01,7.060455986128422179e-01,0.000000000000000000e+00,1.197372201549834791e+01,-1.254268406644468925e+00
6.034136154843778854e-01,1.227429530408212699e+01,6.111517170755076389e-01,1.870652277556609788e-01,0.000000000000000000e+00,1.991121166206986715e+01,-1.242375881904737689e+00
4.921068501048107557e-01,1.042253060058653347e+01,6.332691644700521039e-01,1.041176687382870253e-01,0.000000000000000000e+00,1.284248301322698715e+01,5.442173341742383430e-01
6.852866674999893437e-01,1.021412599343616634e+01,6.569554508609528609e-01,6.934917129094559929e-01,0.000000000000000000e+00,4.814863567612712281e+00,9.201672151844003666e-01
5.155574618935820919e-01,9.284374728229666474e+00,6.410643852119859432e-01,3.138610626048814467e+00,0.000000000000000000e+00,7.912025708787640887e+00,3.629252061647447736e+00
7.586346628124678304e-01,1.057642635134492259e+01,6.148114034786860138e-01,4.583713961327750552e-01,0.000000000000000000e+00,7.437182787869889289e+00,-2.253106508693903665e-01
2.746293958811358848e-01,1.136607250888571130e+01,5.930871093223610835e-01,2.796349833659303452e-01,0.000000000000000000e+00,2.139711624805464396e+01,1.030557300201638826e+00
6.026532733371736672e-01,1.144185789522624752e+01,5.669394520503571178e-01,4.966237277834701508e-03,0.000000000000000000e+00,1.249385540666917827e+01,-1.483162632902329303e+00
1.521502172532512631e+00,9.930947093220979127e+00,6.150327676619927741e-01,6.401059577351628487e-04,0.000000000000000000e+00,3.802169724847277887e+00,2.263989847544007006e+00
6.284463950586572922e-01,1.064753160746549199e+01,6.483844222356798248e-01,4.255993170039159557e-01,1.000000000000000000e+00,1.495217156772419820e+01,-4.380006134524896400e-01
1.830001848318580482e+00,1.012787959757824297e+01,6.206986609089266693e-01,7.380951039927025059e-02,0.000000000000000000e+00,9.270123693243466079e+00,7.881460058984448569e-01
2.166313214361625938e+00,9.921296965747167462e+00,7.181382217044246508e-01,4.089927139535303624e+00,0.000000000000000000e+00,6.635614942233758917e+00,3.032551734704747481e+00
6.193897369870202674e-01,9.717482829573320657e+00,5.450481841260053084e-01,2.248247767303251585e-02,0.000000000000000000e+00,1.463181142838130100e+01,2.046640579009807670e+00
1.220404342342093829e+00,1.090252349376025975e+01,6.301395964750168277e-01,6.389394660299173301e-02,0.000000000000000000e+00,1.457188561385310699e+01,-1.654686733101102369e+00
6.180487542675932033e-01,1.162210141837078581e+01,6.348665232214211196e-01,1.766632052499181871e+00,0.000000000000000000e+00,1.063144691756946791e+01,-1.843020464912126011e+00
7.312611016775871775e-01,1.024479005285071409e+01,5.899256011846197856e-01,2.649835096267608159e-01,0.000000000000000000e+00,1.825213044639434301e+01,5.674434322389229624e-02
5.089909467273333599e-01,1.180981576119127574e+01,5.363596514662933856e-01,4.150502273421514954e-03,0.000000000000000000e+00,1.047377240841826662e+01,-1.645442167847539494e+00
9.358062036452173826e-01,1.006770723302957649e+01,5.954578272845527653e-01,2.499727904855451488e+00,0.000000000000000000e+00,3.798191020752285763e+00,1.359722026058818090e+00
1.190560824339612855e+00,9.970606751821584623e+00,5.860535156041527527e-01,3.456906550112670562e+00,0.000000000000000000e+00,4.719929977782758357e+00,1.796764245790663184e+00
1.056951638591727693e+00,1.107098599900321467e+01,5.946502492354941438e-01,3.129615381758058756e+00,0.000000000000000000e+00,9.748501443300467528e+00,-1.966040278921744600e+00
9.044383401238148545e-01,1.010992859124432819e+01,5.994176378087149315e-01,1.118566583341114654e-02,1.000000000000000000e+00,4.170271290866025993e+00,1.188231882711113574e+00
5.202992613175927428e-01,1.200706528473739709e+01,5.971901468401360491e-01,3.110606218786001187e-01,0.000000000000000000e+00,7.860864488206745548e+00,-2.199661005381084333e+00
6.917891644016593844e-01,1.053309984408784672e+01,5.778791707202480810e-01,8.528665302583386953e-01,0.000000000000000000e+00,4.171727697164893556e+00,6.127220452616441437e-02
9.041678186032910958e-01,1.108774266821091636e+01,6.019659394638218197e-01,1.928944689719739869e-01,0.000000000000000000e+00,7.212936421320579328e+00,-1.743445660222209037e+00
8.843992463006584703e-01,1.012732434516263424e+01,6.145615837528854986e-01,9.553460195160955182e-02,0.000000000000000000e+00,2.906970873829211488e+00,1.123828130883912202e+00
5.111808674534713548e-01,9.566010912012913536e+00,6.245558275471017051e-01,9.423380991283766828e-02,0.000000000000000000e+00,9.084062214258784351e+00,2.761589937002788542e+00
1.138855816915789410e+00,9.854395881341407204e+00,6.034679949703727342e-01,2.222170086302471148e+00,0.000000000000000000e+00,9.391076082642854317e+00,2.142734436551807065e+00
1.567619044604372514e+00,1.038384773602428446e+01,6.013506113757590699e-01,6.541965147152992710e-01,0.000000000000000000e+00,1.820739173559351798e+01,-8.628186234558447021e-01
7.728417265668064973e-01,1.081214068113991544e+01,5.910483957581902370e-01,7.180631811215185678e-01,1.000000000000000000e+00,1.983927771544740537e+01,-1.350975498448418577e+00
1.283991067019623289e+00,1.032769939341804744e+01,5.999647449874736527e-01,1.138277138919389753e+00,0.000000000000000000e+00,7.316832478170325338e+00,-1.764082750640193209e-02
8.283815839923064361e-01,1.141842862959867411e+01,6.007232170701356511e-01,1.456250010517573350e-02,0.000000000000000000e+00,1.939316404797555293e+01,-1.775533924790451357e+00
4.311453328543782826e-01,1.179198441013831378e+01,4.895136921773995953e-01,1.198130640552250270e+00,0.000000000000000000e+00,4.745724001107933532e+01,-2.348208623421853769e+00
6.967975739363034826e-01,9.595351334575696001e+00,5.930717317427243174e-01,1.717402480459982783e+00,0.000000000000000000e+00,2.974385560800741146e+01,6.760301844737720556e-01
1.606776670453557987e+00,1.016312612720457587e+01,5.471621639765589240e-01,2.005852877076635399e-01,0.000000000000000000e+00,8.106880083599886433e+00,6.098314955036164831e-01
7.089230007178197734e-01,1.078172310701085301e+01,6.230138328954473170e-01,4.690311223542847907e-01,1.000000000000000000e+00,1.061240892577743722e+01,-6.454386639098649292e-01
6.804544967799491806e-01,1.014461801260045348e+01,6.622615206447242109e-01,4.145154796657621876e-01,0.000000000000000000e+00,6.565539112057939164e+00,1.073917225597561087e+00
