X1,X2,X3,X4,X5,T,Y
3.591212563561558269e-01,1.070839619611165006e+01,6.426850355470852261e-01,4.691372454671588477e-01,1.000000000000000000e+00,1.615512944285561758e+01,6.884989374563812436e-01
6.496025596761459964e-01,9.554678698004670068e+00,5.472751204208722298e-01,1.122721189442061757e-01,0.000000000000000000e+00,6.135582297330036461e+00,2.956610357652530219e+00
2.384394442044909801e-01,1.076666581232882436e+01,7.207863378558959644e-01,5.940021454321604555e-01,1.000000000000000000e+00,3.960006985363029486e+01,2.172345420795073867e+00
1.312300780210689410e+00,1.009962159486829059e+01,5.935445768182830983e-01,1.276952416710218190e-02,1.000000000000000000e+00,5.325155442717124821e+00,1.132522486684418572e+00
4.252435807996436945e-01,1.033317866077765323e+01,6.545494735480190673e-01,4.720386579437436426e-03,0.000000000000000000e+00,5.236690030305186383e+01,-4.285710714489050943e+00
7.154174275501588021e-01,1.246684252959289907e+01,5.933122012651756982e-01,7.118854691071562213e-01,0.000000000000000000e+00,4.089436010360938667e+01,1.366014190006104023e+00
1.071314379477240841e+00,1.109649632284805421e+01,5.886166571501576517e-01,7.737082051376459324e-01,1.000000000000000000e+00,1.413607290055156973e+01,-1.846665556053341151e+00
8.371297696072201866e-01,1.044135511204074618e+01,5.707088805678290910e-01,7.261159408401015591e-01,0.000000000000000000e+00,3.226120485014465356e+00,2.139445383004980050e-01
5.066765399433683648e-01,1.016070604420786161e+01,6.077945254728315261e-01,3.774700888424205036e-01,0.000000000000000000e+00,6.307806926536724923e+00,1.230533890034743338e+00
1.375226698369962142e+00,1.063430559689083665e+01,6.009926800190235063e-01,7.008723712244624426e-01,0.000000000000000000e+00,6.680008319674856310e+00,-1.389418255797782775e+00
7.281157738457038064e-01,1.155797054226236220e+01,5.945228793504355735e-01,1.577338678388393145e+00,1.000000000000000000e+00,4.075060731768923006e+01,-2.956147720642990695e+00
6.000762978109326351e-01,1.000060759279678990e+01,6.274214920406934182e-01,5.128070613726078086e+00,1.000000000000000000e+00,7.352277287824972696e+00,1.526087985781337197e+00
5.056095467252881281e-01,1.002796086013451315e+01,4.417742471389326520e-01,1.186129171247678471e-01,0.000000000000000000e+00,4.642299460876457395e+00,1.615605962098885628e+00
3.849319985200317373e-01,1.077317648282266127e+01,5.718145310222321198e-01,1.303495068176458993e+00,0.000000000000000000e+00,1.855361270291405162e+01,3.753928773914897432e-01
1.296164486288027939e+00,9.816717022630710332e+00,5.835989702821210434e-01,8.789052653342915855e-01,0.000000000000000000e+00,1.210784459491273068e+01,2.384992914528337060e+00
5.062671706503696356e-01,1.196202727070231830e+01,6.205450964892039734e-01,1.048022699451153894e+00,0.000000000000000000e+00,2.547066869121245958e+01,-1.069463576913920022e+00
7.478608014025227568e-01,1.141041018937922225e+01,5.420734725399181109e-01,1.401897422415647299e+00,0.000000000000000000e+00,3.101925055693040179e+01,-2.226822527866908707e+00
3.536168482642839672e-01,1.063072758987279443e+01,5.302705256210789031e-01,8.694267039468071834e-02,0.000000000000000000e+00,3.244476433384207326e+01,7.413964793322967706e-02
6.683757522920371619e-01,1.103823124808709544e+01,5.408510785654431219e-01,1.799369727574671174e-01,0.000000000000000000e+00,1.193109344262927607e+01,-1.036195449656957202e+00
1.891219617128867991e+00,1.054434310607215330e+01,5.980522566224237835e-01,1.792712587250230305e-01,0.000000000000000000e+00,3.115620513187984386e+01,-9.451666945118276653e-01
3.963199964856267132e-01,1.159240020769096091e+01,7.150342754002751988e-01,4.091424379893411623e-02,0.000000000000000000e+00,1.466416958059421205e+01,-7.150848917927038473e-01
8.185893780286974675e-01,1.012263327639367105e+01,6.074919273043128953e-01,1.942413579289486547e+00,1.000000000000000000e+00,4.214001735137000715e+00,1.167972208531723677e+00
5.257131426522800854e-01,1.149727600076195166e+01,5.954396543877682468e-01,1.367405655823619942e-03,1.000000000000000000e+00,2.297422031957894006e+01,-1.222603623556993480e+00
1.293668462530263241e+00,1.018301758429857351e+01,5.934431458888539401e-01,3.896133669206887973e+00,0.000000000000000000e+00,5.708879113191864363e+00,7.545078012764695474e-01
1.948223942839116374e+00,1.026692464055786047e+01,4.730401521658058606e-01,3.033544056500215302e-01,1.000000000000000000e+00,1.009884324720886717e+01,-3.014811408421105288e-01
1.714272965083613265e+00,1.010884934665429569e+01,6.587064882565029089e-01,4.270052835890568166e-01,0.000000000000000000e+00,9.770281113263036943e+00,9.279336619484226389e-01
3.634288912677995365e-01,1.053394364286258522e+01,6.063981819035656473e-01,9.733897329622976519e-03,0.000000000000000000e+00,7.764092001869709492e+00,7.773582154640468200e-01
1.084145837802387602e+00,1.044084184315374841e+01,6.105012744628447452e-01,6.068999010497036495e-02,0.000000000000000000e+00,1.089545954002635142e+01,-2.884798046116586745e-01
2.985996774947535792e-01,1.089672988639528128e+01,7.702109738522118221e-01,1.153969785275294591e+00,0.000000000000000000e+00,1.597096543896004128e+01,9.346218622029283107e-01
3.900316282662202871e-01,9.716239450689942103e+00,5.833147084683654171e-01,5.621913962052984992e+00,0.000000000000000000e+00,1.037778475045882054e+01,2.604020788870984759e+00
8.905877106948332234e-01,1.032910788211038344e+01,6.139749755014747290e-01,1.444904303918892733e-05,1.000000000000000000e+00,1.023491921306240826e+01,2.006792629796297356e-01
9.223887021262360264e-01,1.073262760616463751e+01,6.029942177109963719e-01,2.246948634006344370e-01,0.000000000000000000e+00,5.572595545982193421e+00,-9.091493187515673480e-01
7.239966847171471764e-01,1.048219961382638310e+01,6.163983862343100917e-01,2.287121473429123419e+00,0.000000000000000000e+00,7.239991100480965613e+00,1.283030192928013291e-01
8.232179690379372028e-01,1.003065273717870198e+01,5.846344518513741928e-01,1.073361344674937490e+00,0.000000000000000000e+00,4.088295603302224634e+00,1.485141349088062279e+00
9.976171069943111647e-01,1.029457920443370966e+01,5.999099372074128134e-01,1.943913073497764543e+01,0.000000000000000000e+00,1.604234129448789048e+01,-2.192272138041632124e-01
4.373906649445573058e-01,1.199172607286694614e+01,6.718358802473116675e-01,1.267630793533023770e+00,1.000000000000000000e+00,1.077376803517650394e+01,-1.563710563708023749e+00
1.061720185278748563e+00,1.018910868428640271e+01,6.037194069495941395e-01,1.688981560253932424e+00,0.000000000000000000e+00,3.395521151567157059e+00,8.535284368805164945e-01
5.014687671430665405e-01,1.023619526604354313e+01,6.316976598454205893e-01,1.031532207772929199e+00,1.000000000000000000e+00,1.309636987728688240e+01,9.287714638123716338e-01
8.815378132702632596e-01,9.843472821310085052e+00,6.006059998733975780e-01,8.986304683415242689e-01,0.000000000000000000e+00,3.898807900043621100e+00,2.168590171615635054e+00
1.362391498927286282e+00,9.800688004484625182e+00,5.601711316922958206e-01,5.543835580272262614e-02,0.000000000000000000e+00,7.782880595359080722e+00,2.845030244803948616e+00
1.173980779358818394e+00,1.005272682931741457e+01,6.006453425794692214e-01,2.165166036986065079e-01,0.000000000000000000e+00,3.506720564019136788e+00,1.441752226812680560e+00
7.140162891664164624e-01,1.026611446272936234e+01,6.245113592996802687e-01,5.435221939531903468e-02,1.000000000000000000e+00,2.212308118785581001e+01,-4.118243367639251584e-01
5.881193160028297395e-01,1.107803869646399519e+01,6.162986793299903843e-01,1.901833968212784109e-01,1.000000000000000000e+00,2.548749430025069884e+01,-1.559258559246036180e+00
1.033930892869332707e+00,1.130583525931081113e+01,6.031351298266820482e-01,1.409378481680574779e+00,0.000000000000000000e+00,2.454846248455765334e+01,-1.615969378866670247e+00
1.371204202253681448e+00,9.423947978857029284e+00,6.045414998080677060e-01,7.572992924189333452e-01,0.000000000000000000e+00,7.730594664226125623e+00,5.473482091122066073e+00
6.660413474933705169e-01,1.158726307662554156e+01,6.200621135036783471e-01,1.264436974955255970e-02,1.000000000000000000e+00,3.627962763943854441e+01,-2.485492405809018646e+00
